year,County,pop100K,cases
2002,Adams,0.30716,9.51229230607684
2002,York,0.1423,118.1358235676358
2002,Hall,0.53722,2.087944976255438
2002,Saunders,0.19925,6.454287934447956
2002,Deuel,0.02029,9.80760208933532
2002,Hamilton,0.09323,4.06260074508631
2002,Nance,0.03948,1.4464624573680316
2002,Buffalo,0.42949,2.0590426969285947
2002,Jefferson,0.08253,1.1971033744854345
2002,Nemaha,0.0733,0.6970341139188502
2002,Thomas,0.00691,5.39335892210728
2002,Furnas,0.05261,7.445179349823116
2002,Platte,0.30939,7.5651790372465255
2002,Thurston,0.06989,2.7533325190306157
2002,Clay,0.06899,3.082860764652323
2002,Lincoln,0.34525,2.367957197758353
2002,Antelope,0.07229,0.29227623530366503
2002,Colfax,0.10478,5.010062083080934
2002,Logan,0.00764,0.2725139079335952
2002,ScottsBluff,0.36572,0.8659421808906935
2002,Dixon,0.06064,0.9803015085806555
2002,Harlan,0.03677,0.8617520611445317
2002,Seward,0.16574,0.22095178563901108
2002,Burt,0.07486,0.2504163886821158
2002,Johnson,0.04927,0.21619702745464608
2002,Nuckolls,0.04844,0.11487252632716564
2002,Butler,0.08817,1.0270174202728823
2002,Gage,0.23031,0.9421110308277573
2002,Polk,0.05556,0.5033164476647128
2002,Valley,0.04541,0.23883769411217715
2002,Garden,0.02284,0.5393943957145158
2002,RedWillow,0.11436,0.31688937544870927
2002,Banner,0.00769,0.187992255320283
2002,Cuming,0.09962,2.5206228860183844
2002,Loup,0.00736,0.14187665938308103
2002,Blaine,0.00551,0.4381702929694661
2002,Dodge,0.3606,0.45383191721897437
2002,Hayes,0.01098,0.60535337743426465
2002,Sheridan,0.05995,0.07896475312843106
2002,Douglas,4.71866,0.09709458694089669
2002,Kearney,0.06785,0.04396401939875533
2002,Otoe,0.15524,0.04389244078925046
2002,Cass,0.24602,0.19077247622407714
2002,Keith,0.08757,0.454091976459103
2002,Pawnee,0.0302,0.22918639878008806
2002,Washington,0.19264,0.09398233492155043
2002,Garfield,0.01945,0.0913398018387901
2002,Richardson,0.09125,0.06330614649003995
2002,Wayne,0.09664,0.16965252364283057
2002,Custer,0.11508,2.339871065218094
2002,Madison,0.35862,0.05875523080504235
2002,Boone,0.06053,0.16077552788537267
2002,Dakota,0.20374,0.23509430916104723
2002,Hitchcock,0.03056,0.17385854506764273
2002,Sherman,0.03228,0.04969174747318173
2002,Dundy,0.02159,0.048420555866028434
2002,Holt,0.1121,0.044195231192903084
2002,Sioux,0.01443,0.03145318599699446
2002,Cedar,0.09391,0.35897998232384654
2002,KeyaPaha,0.00957,0.20266847822918008
2002,Perkins,0.03119,0.060918907869997235
2002,Chase,0.04045,0.0414190057072592
2002,Gosper,0.021,0.05274267277749815
2002,Rock,0.01674,0.03326340373967641
2002,Webster,0.0397,2.9351959758402253
2002,Grant,0.00726,32.66628270265748
2002,McPherson,0.00549,0.937918770205165
2002,BoxButte,0.11951,2.3328532982743706
2002,Dawes,0.09227,3.794287269663873
2002,Merrick,0.08054,2.0562931634701673
2002,Boyd,0.02352,0.6249734575959045
2002,Fillmore,0.06376,0.6685679854080565
2002,Hooker,0.00731,0.5827339865995194
2002,Stanton,0.06453,0.28099130128987815
2002,Franklin,0.03484,2.203427887860944
2002,Kimball,0.04046,2.215355534856267
2002,Phelps,0.09684,1.112417990746146
2002,Cherry,0.06054,0.5954490256945657
2002,Knox,0.09108,0.909681516934885
2002,Saline,0.1411,0.5965664984526693
2002,Wheeler,0.00837,1.0415539874847115
2002,Greeley,0.02696,13.673651963000921
2002,Sarpy,1.2949600000000001,0.4320504539938099
2002,Dawson,0.24149,2.0068474922564117
2002,Morrill,0.05225,1.7933393181922865
2002,Brown,0.03497,3.1969631868662276
2002,Howard,0.06427,0.49184560920226633
2002,Thayer,0.05723,0.6413197731244626
2002,Frontier,0.03037,0.4173248487450667
2002,Pierce,0.07627,0.3956956167765518
2002,Cheyenne,0.09973,2.3032414088266164
2002,Lancaster,2.58398,3.7092941927128287
2003,Deuel,0.02027,1.220301909805378
2003,Jefferson,0.08157,1.0071098217655658
2003,Platte,0.30756,0.9234412513733291
2003,Antelope,0.07172,0.7776703106908597
2003,Keith,0.08514,0.22514300463236553
2003,RedWillow,0.11336,3.119275317424932
2003,Banner,0.00763,0.11941532594170973
2003,Dixon,0.05984,0.3916366483682168
2003,Richardson,0.08949,0.3868606742207843
2003,Blaine,0.00545,0.4390274318362463
2003,Dodge,0.36184,0.11592333441784985
2003,Johnson,0.05102,0.13901304067799014
2003,Boone,0.05888,0.11819428585918768
2003,Douglas,4.76701,0.07188137147770637
2003,Kearney,0.068,0.8604213562196433
2003,Polk,0.05529,0.6165677158922495
2003,Dundy,0.0217,0.2438141500964261
2003,Sarpy,1.32017,0.22501883058982777
2003,Boyd,0.02304,0.16260782566799875
2003,Fillmore,0.06371,0.12311757061207464
2003,KeyaPaha,0.00964,2.5146664269432577
2003,Brown,0.03478,37.24818922471218
2003,Franklin,0.0344,0.7373987244652042
2003,Kimball,0.0396,2.4191853510697636
2003,Rock,0.016,1.938231920255799
2003,Frontier,0.02981,1.6295943825514116
2003,Knox,0.09065,0.32544705962853604
2003,Saline,0.14232,0.3980268791815723
2003,BoxButte,0.11719,0.3826618686125791
2003,Lancaster,2.62667,0.24188819784575047
2003,Adams,0.30693,2.105181187028882
2003,York,0.14175,1.9868223047332338
2003,Hall,0.5405,0.6456863155071116
2003,Saunders,0.20104,0.35365768097450495
2003,Colfax,0.10433,0.35209473525080476
2003,Hamilton,0.09349,0.291031308708862
2003,Nance,0.03842,10.539578986617155
2003,Buffalo,0.43251,129.6935996145751
2003,Harlan,0.03717,3.283349164413674
2003,Nemaha,0.07215,8.961614129375329
2003,Thomas,0.00689,12.404804631380228
2003,Furnas,0.05207,5.779792809648858
2003,Nuckolls,0.04873,2.419286596259305
2003,Thurston,0.06987,2.1852301917807426
2003,Clay,0.06859,1.7067343155264179
2003,Lincoln,0.34776,1.2182359679653858
2003,Valley,0.04581,9.6936621082341
2003,Garden,0.02304,10.838451499970779
2003,Logan,0.00737,7.966990912439099
2003,ScottsBluff,0.36468,4.396219097266438
2003,Cuming,0.09832,4.919238482694074
2003,Loup,0.00722,2.941614589818323
2003,Seward,0.16527,0.4087369615936151
2003,Burt,0.07366,6.02463124979937
2003,Hayes,0.01092,0.2616035070633784
2003,Sheridan,0.05842,1.1313069936689542
2003,Butler,0.08716,1.0719525286687928
2003,Gage,0.23056,0.7714926887087439
2003,Otoe,0.15478,0.2449296244956316
2003,Cass,0.24868,0.26010511862103675
2003,Holt,0.11042,0.18974400204366448
2003,Pawnee,0.02907,0.15704538954673472
2003,Washington,0.1951,0.9157826819703035
2003,Garfield,0.01936,0.8801929379207114
2003,Perkins,0.03082,0.5098851464300462
2003,Wayne,0.09689,0.27862006774399495
2003,Custer,0.11388,0.5570895743765975
2003,Madison,0.35858,0.4028447813913685
2003,Webster,0.03952,1.0399932954547129
2003,Dakota,0.20488,11.405570460433756
2003,Hitchcock,0.03047,0.39185224399661167
2003,Sherman,0.03222,1.5378136243253595
2003,Dawes,0.09306,2.0625296087363596
2003,Merrick,0.08033,1.070464408330467
2003,Sioux,0.01489,0.4064280398010199
2003,Cedar,0.09291,0.41986731778870356
2003,Hooker,0.00737,0.3145242607299444
2003,Stanton,0.06437,0.23238687316188303
2003,Chase,0.0409,1.3104615754993325
2003,Gosper,0.02136,1.4617648983755922
2003,Phelps,0.09576,1.0349796872963328
2003,Cherry,0.06031,0.44170446294555643
2003,Grant,0.00697,0.6756058941721093
2003,McPherson,0.00538,0.4880064801784639
2003,Wheeler,0.00815,0.24002265533709677
2003,Greeley,0.02662,2.2927865195908623
2003,Dawson,0.24175,0.08214475176910661
2003,Morrill,0.05202,0.44572774225160694
2003,Howard,0.06509,0.6002544178835768
2003,Thayer,0.05625,0.34165256980909625
2003,Pierce,0.07615,0.12361556024243146
2003,Cheyenne,0.09935,0.10187741247195777
2004,Saunders,0.20248,0.09629403503215474
2004,Deuel,0.02025,0.06831684405511688
2004,Buffalo,0.43753,0.37652574537473893
2004,Jefferson,0.08117,0.5493982213792677
2004,Furnas,0.05112,0.3078637524605796
2004,Platte,0.30658,0.1540540768635819
2004,Lincoln,0.35177,0.237923741135748
2004,Antelope,0.07063,0.21266437401704402
2004,Garden,0.02245,0.45946090168014175
2004,Logan,0.00738,6.900220447148187
2004,ScottsBluff,0.36278,0.378877344924291
2004,Dixon,0.05908,1.6146494644561844
2004,Loup,0.00669,1.4659336085307042
2004,Seward,0.16681000000000001,1.4626555321390629
2004,Burt,0.07399,0.4317381951602517
2004,Johnson,0.05372,0.40326411519731903
2004,Sheridan,0.05851,0.3050446221103731
2004,Butler,0.08631,0.23796432141019236
2004,Gage,0.23052,1.9732598463722388
2004,Polk,0.05466,1.6990467404223115
2004,Cass,0.25074,0.7098029104854623
2004,Keith,0.08444,0.41903636387370935
2004,RedWillow,0.11351,1.29079525244051
2004,Banner,0.00749,0.41351198891388463
2004,Garfield,0.01955,1.5054332916401367
2004,Richardson,0.08879,27.424301580722204
2004,Blaine,0.00515,0.2979276998070175
2004,Dodge,0.36267,0.7437687635832586
2004,Madison,0.35722,1.088322391433468
2004,Boone,0.05813,0.8359202392113746
2004,Douglas,4.82075,0.17379647363084783
2004,Kearney,0.06776,0.2545525578401644
2004,Sherman,0.03255,0.13537968290152624
2004,Dundy,0.02154,0.1420592459973614
2004,Merrick,0.08018,1.011513601624383
2004,Sioux,0.01438,1.233319200558508
2004,Cedar,0.09246,1.0334590106322055
2004,KeyaPaha,0.00942,0.4390248533214001
2004,Stanton,0.06426,0.5215390832985338
2004,Chase,0.04018,0.17678061236553
2004,Gosper,0.02112,0.6040723622988806
2004,Rock,0.01597,8.189877646815196
2004,Cherry,0.06064,0.2575399137244053
2004,Grant,0.0068,0.850131872239471
2004,McPherson,0.00531,0.7945516924168893
2004,BoxButte,0.11528,1.1498495239389335
2004,Greeley,0.02643,0.19631851369540745
2004,Sarpy,1.36339,0.23504340230857548
2004,Boyd,0.02246,0.3027659226294542
2004,Fillmore,0.06281,0.18761372868895898
2004,Morrill,0.05147,1.1896954844671979
2004,Brown,0.03441,2.085351925567002
2004,Franklin,0.03411,0.6136471664588068
2004,Kimball,0.03921,0.3866581258129333
2004,Thayer,0.05495,0.48394562240504746
2004,Frontier,0.0299,0.36727147060648924
2004,Knox,0.09025,0.45326818819150405
2004,Saline,0.14206,7.096234165398898
2004,Cheyenne,0.0997,0.3666172698947742
2004,Lancaster,2.65087,1.2055339164643286
2004,Adams,0.3074,1.3742427732242142
2004,York,0.13952,1.7660000256583401
2004,Hall,0.54413,0.3093695840080906
2004,Valley,0.04482,0.3835750017128659
2004,Colfax,0.10457,0.2408896140065147
2004,Hamilton,0.09319,0.29778944155334297
2004,Nance,0.03787,1.374056290594452
2004,Cuming,0.09709,2.6893965312081
2004,Harlan,0.03633,1.5161335224193062
2004,Nemaha,0.07182,0.5547260566648561
2004,Thomas,0.00664,0.7227250472760811
2004,Hayes,0.01063,0.4781295180280441
2004,Nuckolls,0.04872,3.2932351816480088
2004,Thurston,0.06943,46.22059986670126
2004,Clay,0.06795,0.4880686689937926
2004,Otoe,0.15525,1.7763106017812922
2004,Dawes,0.09127,3.0005441237764043
2004,Holt,0.10868,0.9190744984558253
2004,Pawnee,0.02907,0.32845550601181023
2004,Washington,0.19589,0.46761483965009315
2004,Hooker,0.00748,0.2737949741693004
2004,Perkins,0.03134,0.15849837602472153
2004,Wayne,0.09612,1.0443372462967544
2004,Custer,0.11328,1.9313271440628306
2004,Phelps,0.09535,1.5203076356678458
2004,Webster,0.03949,0.5540933609441565
2004,Dakota,0.2041,0.6971753180127094
2004,Hitchcock,0.03055,0.5223755343595861
2004,Wheeler,0.00811,0.8183951102198702
2004,Dawson,0.24112,9.539448784856484
2004,Howard,0.06465,0.36434668366842815
2004,Pierce,0.07477,1.2424270244775855
2005,Hall,0.54535,1.8400651916173851
2005,Saunders,0.2046,1.0356253879886077
2005,Deuel,0.01999,0.4008155274966552
2005,Nance,0.03831,0.43405267899182143
2005,Buffalo,0.44131,0.31413681585811987
2005,Jefferson,0.08025,0.22469858267996787
2005,Thomas,0.00661,1.4525948694602353
2005,Furnas,0.05051,1.4623109040780125
2005,Platte,0.30865,0.9149448557024816
2005,Clay,0.06669,0.6204573947491551
2005,Lincoln,0.35577,0.7736799700695778
2005,Antelope,0.06994,0.6590013391810234
2005,Colfax,0.10238,1.333266754554533
2005,Hamilton,0.09269,18.60364546957326
2005,ScottsBluff,0.36277,0.7651803679070008
2005,Dixon,0.05961,2.959119130616452
2005,Harlan,0.03558,2.8240373958627107
2005,Nemaha,0.07252,1.9815352029354871
2005,Burt,0.07225,0.6631717393607555
2005,Johnson,0.05257,0.6486452924498672
2005,Nuckolls,0.04796,0.47399120735379335
2005,Thurston,0.07009,0.36932818916802884
2005,Gage,0.22866,2.560104943852279
2005,Polk,0.05473,2.111759670214651
2005,Valley,0.04395,1.219111704595826
2005,Garden,0.02111,0.8213639016836247
2005,Logan,0.00747,1.4647813357527293
2005,Banner,0.00731,0.8440970107580563
2005,Cuming,0.09642,4.113107007288636
2005,Loup,0.00652,53.434915620422686
2005,Seward,0.16601,0.9996925304236606
2005,Dodge,0.36442,2.3604695978902224
2005,Hayes,0.01051,3.536465910101217
2005,Sheridan,0.05726,2.4125055083963685
2005,Butler,0.08479,0.7811691997825859
2005,Kearney,0.06698,0.6948835449704214
2005,Otoe,0.15607,0.5230036546257509
2005,Cass,0.2517,0.40609723179414015
2005,Keith,0.08418,3.9018759162678
2005,RedWillow,0.11219,2.965341256590594
2005,Washington,0.19861,1.6393682173920932
2005,Garfield,0.01969,1.2126199310519077
2005,Richardson,0.08799,1.4779939276983183
2005,Blaine,0.00492,0.7850175946719508
2005,Custer,0.11248,0.1374138543767391
2005,Madison,0.35631,1.9146163477186584
2005,Boone,0.05746,0.12891943251968233
2005,Douglas,4.88114,0.49765854948492466
2005,Hitchcock,0.02954,0.46703624806392996
2005,Sherman,0.03239,0.39099678034982616
2005,Dundy,0.02091,0.12731756118401347
2005,Holt,0.10839,0.1341890922934902
2005,Pawnee,0.02884,0.12550310142002097
2005,Cedar,0.0924,0.10150140840912347
2005,KeyaPaha,0.00904,0.5946837637944388
2005,Perkins,0.03145,0.4417349266032819
2005,Wayne,0.09654,0.2605831159254272
2005,Gosper,0.0211,0.16832965005454043
2005,Rock,0.01557,0.43611451536951895
2005,Webster,0.03902,0.21206029061932635
2005,Dakota,0.20191,0.19981044751561944
2005,McPherson,0.00522,2.4202983047584863
2005,BoxButte,0.11422,0.10485974943691571
2005,Dawes,0.09087,0.48032930023062376
2005,Merrick,0.07904,0.32598079683311754
2005,Sioux,0.01437,0.7974584065554743
2005,Fillmore,0.06126,0.09023531353338175
2005,Hooker,0.0074400000000000004,0.14469027094039294
2005,Stanton,0.06376,0.14162950918518313
2005,Chase,0.03983,0.0685923712492914
2005,Kimball,0.03925,0.6019188233068145
2005,Phelps,0.09402,0.6566945552341589
2005,Cherry,0.06039,0.3611347176754908
2005,Grant,0.00676,0.25451690223979395
2005,Saline,0.14136,0.19111026556111138
2005,Wheeler,0.00832,0.24293022982325543
2005,Greeley,0.02577,4.898116408093807
2005,Sarpy,1.40239,79.48651037353984
2005,Boyd,0.02219,2.0000158656413602
2005,Dawson,0.24085,5.320924727172036
2005,Morrill,0.0511,7.798456268937629
2005,Brown,0.03329,4.545862893427958
2005,Franklin,0.03425,1.5680223672995235
2005,Howard,0.06432,1.4973794785988184
2005,Thayer,0.05454,1.0178294051188672
2005,Frontier,0.02944,0.7865322799602584
2005,Knox,0.08897,5.92460159397881
2005,Pierce,0.07508,6.530907609423859
2005,Cheyenne,0.10125,4.764579205663854
2005,Lancaster,2.68868,2.663907495856129
2005,Adams,0.30987,2.4435491505871707
2005,York,0.14021,1.5875637302831611
2006,Adams,0.3091,0.42314963139218686
2006,York,0.1413,8.302232496012284
2006,Hall,0.5519,0.27698842572796817
2006,Saunders,0.20411,0.6682120935341055
2006,Deuel,0.01969,0.682767437543905
2006,Hamilton,0.09196,0.9263643017815563
2006,Nance,0.03807,0.14125375737390908
2006,Buffalo,0.44645,0.1916302396623257
2006,Jefferson,0.0797,0.10823175445555601
2006,Nemaha,0.07311,0.13712190523816944
2006,Thomas,0.00659,0.5998846611487479
2006,Furnas,0.05016,1.0860745909865406
2006,Platte,0.311,0.6397239846562218
2006,Thurston,0.06947,0.27371249541237613
2006,Clay,0.06609,0.2971927197391874
2006,Lincoln,0.35973,0.1771891311458638
2006,Antelope,0.06836,0.21069332641569433
2006,Colfax,0.09993,3.0163845171654278
2006,Logan,0.00756,0.17791061088856647
2006,ScottsBluff,0.36223,0.6691826837010854
2006,Dixon,0.05987,0.658297206880373
2006,Harlan,0.03522,0.6018596761841366
2006,Seward,0.16654,0.19045368579532246
2006,Burt,0.07122,0.17513285971246115
2006,Johnson,0.05257,0.13679207104815658
2006,Nuckolls,0.04709,0.11587046176643208
2006,Butler,0.08396,0.8112251300441546
2006,Gage,0.22875,0.5674521133291709
2006,Polk,0.05409,0.3354927425707782
2006,Valley,0.04367,0.17635256198488133
2006,Garden,0.0212,0.5345635040629015
2006,RedWillow,0.11194,0.23666364613186108
2006,Banner,0.00733,2.0506293956414043
2006,Cuming,0.0944,23.579028402605914
2006,Loup,0.00635,0.8257247437719514
2006,Blaine,0.00493,3.5669879317073945
2006,Dodge,0.36597,4.527417104666122
2006,Hayes,0.00994,3.0426946611400116
2006,Sheridan,0.05649,1.0113357915162111
2006,Douglas,4.93757,1.0102960651581616
2006,Kearney,0.06614,0.7030440358018005
2006,Otoe,0.15753,0.5622368969981565
2006,Cass,0.2524,3.561856576585132
2006,Keith,0.08381,3.89663516288837
2006,Pawnee,0.02802,2.2790741356410744
2006,Washington,0.20056,1.3112933890800758
2006,Garfield,0.01984,2.1342894918247795
2006,Richardson,0.08642,1.7730918605076198
2006,Wayne,0.0972,7.261668139190447
2006,Custer,0.1109,67.1401148433043
2006,Madison,0.35415,2.9868464788258655
2006,Boone,0.05623,14.517095125478555
2006,Dakota,0.20295,21.95379544309164
2006,Hitchcock,0.02956,13.55083490577206
2006,Sherman,0.03148,4.155025529503307
2006,Dundy,0.02051,4.027001746164859
2006,Holt,0.10613,3.2971231092889415
2006,Sioux,0.01409,2.4563152672366813
2006,Cedar,0.0906,15.266454230205667
2006,KeyaPaha,0.00892,18.767492731572325
2006,Perkins,0.03041,11.141361213755253
2006,Chase,0.03965,5.77760841576639
2006,Gosper,0.02075,10.624817249423394
2006,Rock,0.01552,7.611393602249765
2006,Webster,0.03846,0.2570378513025468
2006,Grant,0.00677,5.521061934091706
2006,McPherson,0.00518,0.12951118313273213
2006,BoxButte,0.11338,0.2904917301480672
2006,Dawes,0.0904,0.48451262074486134
2006,Merrick,0.07813,0.4512130395288395
2006,Boyd,0.02143,0.07944605991768423
2006,Fillmore,0.06053,0.13032924050454606
2006,Hooker,0.00751,0.05004711622479878
2006,Stanton,0.06363,0.06640707940368146
2006,Franklin,0.03352,0.3875794314235043
2006,Kimball,0.03879,0.5608625072104928
2006,Phelps,0.09405,0.47187996982268604
2006,Cherry,0.05927,0.15514950035811678
2006,Knox,0.08846,0.1614356450203058
2006,Saline,0.13987,0.06444177759698673
2006,Wheeler,0.00826,1.1843570235483614
2006,Greeley,0.02578,17.195770651075275
2006,Sarpy,1.4407,0.2717764917768989
2006,Dawson,0.24291,1.0749133244350515
2006,Morrill,0.0509,1.5203224185734754
2006,Brown,0.03319,0.7018949158746005
2006,Howard,0.06357,0.22056195183712388
2006,Thayer,0.05312,0.31243022319955593
2006,Frontier,0.02879,0.19055081805361018
2006,Pierce,0.07416,0.11962911842279285
2006,Cheyenne,0.09943,0.6556857227953014
2006,Lancaster,2.72286,1.2777101612708879
2007,Deuel,0.01982,0.8225867075688199
2007,Jefferson,0.07765,0.3257270872232201
2007,Platte,0.31408,0.45275246530250307
2007,Antelope,0.06767,0.3743097637228538
2007,Keith,0.08423,0.5974900921156482
2007,RedWillow,0.11053,6.952987270679281
2007,Banner,0.00715,0.16456016097431142
2007,Dixon,0.05993,0.5744607711029467
2007,Richardson,0.0848,0.7646059716755457
2007,Blaine,0.00463,0.3613468895732529
2007,Dodge,0.36647,0.1023235146433677
2007,Johnson,0.05163,0.16022227145150025
2007,Boone,0.05582,0.0810662527695728
2007,Douglas,4.98743,0.06812651359602769
2007,Kearney,0.06624,0.48497634945479356
2007,Polk,0.05447,0.7120646605825308
2007,Dundy,0.0201,0.6361942772232304
2007,Sarpy,1.48214,0.2881470221898749
2007,Boyd,0.02109,0.2205148445874059
2007,Fillmore,0.05985,0.18187921845057434
2007,KeyaPaha,0.00857,0.33027637964851536
2007,Brown,0.03225,5.925206615590181
2007,Franklin,0.03207,0.14995384638230672
2007,Kimball,0.03809,0.4089732330470098
2007,Rock,0.01551,0.5774126136726523
2007,Frontier,0.0286,0.4016035933656152
2007,Knox,0.08862,0.10607930901127849
2007,Saline,0.14069,0.13883796427227885
2007,BoxButte,0.11409,0.06571147747897732
