year,County,pop100K,cases
2007,Lancaster,2.76012,0.07912175374322673
2007,Adams,0.30892,0.41592101282809607
2007,York,0.14078,0.6984911610455953
2007,Hall,0.55742,0.5792486647087378
2007,Saunders,0.20483,0.2717057020682979
2007,Colfax,0.09993,0.24063392030821218
2007,Hamilton,0.09204,0.10824934045562198
2007,Nance,0.03766,2.3024980999196956
2007,Buffalo,0.4506,35.71383842187739
2007,Harlan,0.03511,0.5349635874249891
2007,Nemaha,0.0722,1.6581815172147734
2007,Thomas,0.00667,1.8760815804485385
2007,Furnas,0.04929,1.035542632855815
2007,Nuckolls,0.04642,0.31122493680323354
2007,Thurston,0.06925,0.347112314976124
2007,Clay,0.06564,0.17244065963425498
2007,Lincoln,0.36011,0.2275009543287603
2007,Valley,0.04327,1.0283413791859575
2007,Garden,0.02046,1.6767013582661017
2007,Logan,0.00751,1.5302360453383475
2007,ScottsBluff,0.36338,0.4502032803719517
2007,Cuming,0.09286,0.6379517784832125
2007,Loup,0.00649,0.29379854414677553
2007,Seward,0.1649,1.6451189275644043
2007,Burt,0.06999,21.657302312402408
2007,Hayes,0.00977,0.42393758228761347
2007,Sheridan,0.05592,2.556616923004133
2007,Butler,0.08375,3.0261851264677184
2007,Gage,0.22843,1.4070287693042314
2007,Otoe,0.15841,0.5841890781296575
2007,Cass,0.25256,0.6231327259074164
2007,Holt,0.10541,0.3718227746739617
2007,Pawnee,0.02791,0.27189500571002423
2007,Washington,0.20203,1.5704744980534997
2007,Garfield,0.01977,2.9473189877270873
2007,Perkins,0.03013,1.4216814256287902
2007,Wayne,0.09506,0.8317271267312583
2007,Custer,0.11005,0.9038655787577916
2007,Madison,0.34298,0.9086286436086264
2007,Webster,0.03859,0.7450428400258549
2007,Dakota,0.20564,13.57700759739382
2007,Hitchcock,0.02931,0.1286232015619617
2007,Sherman,0.03145,0.4597037859589487
2007,Dawes,0.09181,0.48824389381873246
2007,Merrick,0.07709,0.6724275951110827
2007,Sioux,0.01404,0.11219869405536763
2007,Cedar,0.08941,0.13927481708979686
2007,Hooker,0.00732,0.09981066059221666
2007,Stanton,0.06248,0.10762782228347731
2007,Chase,0.03913,0.5326565151705199
2007,Gosper,0.02101,0.8166713513210389
2007,Phelps,0.09222,0.3893093398153124
2007,Cherry,0.05834,0.20518394877502824
2007,Grant,0.0066,0.2787247684362748
2007,McPherson,0.00545,0.15892813713830178
2007,Wheeler,0.00837,0.9080431631060162
2007,Greeley,0.02538,11.376297000500111
2007,Dawson,0.24178,0.14055599801099203
2007,Morrill,0.05122,0.38385226560585
2007,Howard,0.06333,0.5435382831849693
2007,Thayer,0.05308,0.36830090192585585
2007,Pierce,0.07314,0.11794239528293818
2007,Cheyenne,0.10139,0.11234151354928791
2008,Saunders,0.20446,0.10628259779718573
2008,Deuel,0.01986,0.06399906153100957
2008,Buffalo,0.45343,0.5583674903961852
2008,Jefferson,0.07684,0.5104447446606043
2008,Furnas,0.04873,0.3002302478060987
2008,Platte,0.31527,0.16262167607149905
2008,Lincoln,0.36301,0.25885401550313986
2008,Antelope,0.06704,0.1368088822325176
2008,Garden,0.02004,0.3814469666722471
2008,Logan,0.0073,5.307756700727435
2008,ScottsBluff,0.36536,0.17468126257960748
2008,Dixon,0.06004,0.49427787387498556
2008,Loup,0.0063,0.7019087895139864
2008,Seward,0.16653,0.40592594257074177
2008,Burt,0.06967,0.14017237813049177
2008,Johnson,0.05203,0.13400247504974513
2008,Sheridan,0.055,0.07788464367192695
2008,Butler,0.08355,0.07455669206119209
2008,Gage,0.22574,0.4535679260627631
2008,Polk,0.05402,0.5822198379250381
2008,Cass,0.25322,0.5213721090873426
2008,Keith,0.0829,0.17936164804302865
2008,RedWillow,0.11034,0.21583264642372643
2008,Banner,0.00677,0.12121213492896979
2008,Garfield,0.02001,0.18425085762639387
2008,Richardson,0.08413,3.1138216769276785
2008,Blaine,0.00456,0.11146419394763238
2008,Dodge,0.36548,0.4092474607373833
2008,Madison,0.34319,0.34186480747680964
2008,Boone,0.05548,0.35996833556502406
2008,Douglas,5.04547,0.0626409010824345
2008,Kearney,0.06554,0.06372867968158122
2008,Sherman,0.03147,0.051771472040251766
2008,Dundy,0.01973,0.05648492097024798
2008,Merrick,0.07734,0.23553833926060183
2008,Sioux,0.0136,0.3308033334639797
2008,Cedar,0.08839,0.1509814959873651
2008,KeyaPaha,0.00836,0.06941699663774466
2008,Stanton,0.06145,0.09894110178401408
2008,Chase,0.03865,0.06796757078055554
2008,Gosper,0.02049,0.46753155185366724
2008,Rock,0.01554,5.379661759635096
2008,Cherry,0.05752,0.19760496541022662
2008,Grant,0.00653,0.5282918973513577
2008,McPherson,0.00558,0.8249964027315335
2008,BoxButte,0.11482,0.49446654110124655
2008,Greeley,0.02548,0.17984782927560655
2008,Sarpy,1.52762,0.16147188932126955
2008,Boyd,0.02102,0.15720392855477225
2008,Fillmore,0.0594,0.09819092129804177
2008,Morrill,0.05079,0.6729320765254011
2008,Brown,0.03149,0.702563899594195
2008,Franklin,0.03167,0.36485417506673695
2008,Kimball,0.03761,0.15637797616570534
2008,Thayer,0.05253,0.2886391959235504
2008,Frontier,0.02786,0.1459232428758679
2008,Knox,0.08708,8.1384772676548
2008,Saline,0.14048,89.02966716158677
2008,Cheyenne,0.1015,2.8923261142243972
2008,Lancaster,2.79605,8.392061930219798
2008,Adams,0.3116,12.526848035277771
2008,York,0.13881,6.637351505371438
2008,Hall,0.56795,2.329443816737713
2008,Valley,0.04228,2.9431704185315453
2008,Colfax,0.10083,1.9409265891916874
2008,Hamilton,0.09157,1.2278469100084484
2008,Nance,0.03745,9.042425236516427
2008,Cuming,0.09215,12.845032146151777
2008,Harlan,0.03435,9.514616871319319
2008,Nemaha,0.0728,4.419401949877274
2008,Thomas,0.00661,6.1117308316479955
2008,Hayes,0.00986,2.9809090258772915
2008,Nuckolls,0.04571,5.384758507200587
2008,Thurston,0.06821,68.65892753727087
2008,Clay,0.06543,1.0198286942455155
2008,Otoe,0.15728,3.3863112210410193
2008,Dawes,0.09134,4.487518374548006
2008,Holt,0.10399,1.931605202272233
2008,Pawnee,0.02711,0.6242444297938519
2008,Washington,0.20101,0.843439794576784
2008,Hooker,0.00734,0.5676632403982614
2008,Perkins,0.02949,0.33361000459897694
2008,Wayne,0.09481,2.0919860974881934
2008,Custer,0.11001,3.517531408589265
2008,Phelps,0.09195,2.44305969463184
2008,Webster,0.03771,0.8056947877003027
2008,Dakota,0.20559,1.2980133265444427
2008,Hitchcock,0.02927,0.7345701813188714
2008,Wheeler,0.00831,1.5359014744816253
2008,Dawson,0.2416,19.29746790697827
2008,Howard,0.06261,0.3352379377824557
2008,Pierce,0.07286,1.0289104259243584
2009,Hall,0.57955,1.2708372530778893
2009,Saunders,0.20515,0.6982276381057502
2009,Deuel,0.01941,0.20706857977186874
2009,Nance,0.03729,0.2239348805556804
2009,Buffalo,0.4597,0.1254074805015896
2009,Jefferson,0.07602,0.1147370846565587
2009,Thomas,0.00655,0.7210125844071821
2009,Furnas,0.04934,1.122849686624046
2009,Platte,0.32017,1.078936503424536
2009,Clay,0.06512,0.2975657366220778
2009,Lincoln,0.3628,0.3612748161351651
2009,Antelope,0.06739,0.23478694388388807
2009,Colfax,0.1038,0.11735198183782958
2009,Hamilton,0.09113,2.155578589214534
2009,ScottsBluff,0.36677,0.05506234467336071
2009,Dixon,0.06013,0.14327225715694974
2009,Harlan,0.03406,0.22940227995051082
2009,Nemaha,0.07178,0.16871354251349022
2009,Burt,0.06885,0.044629100291498566
2009,Johnson,0.05199,0.05836077804579349
2009,Nuckolls,0.04495,0.020645830016278257
2009,Thurston,0.06866,0.025009318161640395
2009,Gage,0.22364,0.14867601583612436
2009,Polk,0.05409,0.2495812835416355
2009,Valley,0.04228,0.1851889489442798
2009,Garden,0.0201,0.08518985418597165
2009,Logan,0.00738,0.07655622406854139
2009,Banner,0.00686,0.03535073627911556
2009,Cuming,0.09132,0.35913067558452433
2009,Loup,0.00629,6.848872116411536
2009,Seward,0.16536,0.1531725180161014
2009,Dodge,0.36604,0.39592973414825017
2009,Hayes,0.00987,0.6926561890529331
2009,Sheridan,0.05498,0.5084309053741969
2009,Butler,0.08387,0.10633660342403732
2009,Kearney,0.06476,0.13637084322615037
2009,Otoe,0.15608,0.05512515704831436
2009,Cass,0.25122,0.08556184940366442
2009,Keith,0.0832,0.4302620801551335
2009,RedWillow,0.11018,0.7147271128941922
2009,Washington,0.20124,0.6506691877768163
2009,Garfield,0.02029,0.2507591279086297
2009,Richardson,0.08383,0.3432148078900924
2009,Blaine,0.00477,0.10412539972186266
2009,Custer,0.10999,1.976170410163707
2009,Madison,0.34609,30.698756212445115
2009,Boone,0.05514,0.9315189267716856
2009,Douglas,5.11902,3.0999439087436778
2009,Hitchcock,0.02906,3.210542486951611
2009,Sherman,0.03129,2.9027089796367593
2009,Dundy,0.01997,0.7788940394801099
2009,Holt,0.10406,0.911501606465934
2009,Pawnee,0.02752,0.766613710237259
2009,Cedar,0.08854,0.4516525562547696
2009,KeyaPaha,0.0082,4.860804647792615
2009,Perkins,0.02937,3.394335217371083
2009,Wayne,0.09552,1.635669260983993
2009,Gosper,0.0202,0.9906121758143319
2009,Rock,0.0155,1.243185951117709
2009,Webster,0.03788,0.8893619330710909
2009,Dakota,0.20924,0.12888496886436898
2009,McPherson,0.00537,1.9823617580809654
2009,BoxButte,0.11347,0.06651314560722033
2009,Dawes,0.09218,0.18735334292657452
2009,Merrick,0.07813,0.28985404089321437
2009,Sioux,0.01324,0.24363148072247898
2009,Fillmore,0.05898,0.06307045744397823
2009,Hooker,0.00733,0.046255860975183596
2009,Stanton,0.06157,0.05075188526489812
2009,Chase,0.03921,0.03655238430286772
2009,Kimball,0.03799,0.2442027349771679
2009,Phelps,0.09148,0.37735110554631945
2009,Cherry,0.05683,0.0939387183303016
2009,Grant,0.00619,0.06975773257060194
2009,Saline,0.14166,0.05914441658293915
2009,Wheeler,0.00809,0.05500138288880478
2009,Greeley,0.02502,0.656727986375569
2009,Sarpy,1.56147,7.892953036435537
2009,Boyd,0.02075,0.3659109544145956
2009,Dawson,0.24212,1.0123192626355262
2009,Morrill,0.05019,1.5494110553338003
2009,Brown,0.03115,0.8116038239737144
2009,Franklin,0.03186,0.2668791493658797
2009,Howard,0.06288,0.2696280381252768
2009,Thayer,0.0521,0.21663107522712052
2009,Frontier,0.02772,0.14684230373976742
2009,Knox,0.087,1.028400716537749
2009,Pierce,0.0726,1.4218304956522128
2009,Cheyenne,0.10032,0.7464373257600766
2009,Lancaster,2.83097,0.45270323165689685
2009,Adams,0.3128,0.6757436297739198
2009,York,0.13689,0.3939887762668562
2010,Adams,0.31328,0.64315577885604
2010,York,0.13669,9.167799419795738
2010,Hall,0.588,0.1671476335860892
2010,Saunders,0.20869,1.0611763418301408
2010,Deuel,0.01925,1.209567245900953
2010,Hamilton,0.09127,0.6109018332256093
2010,Nance,0.0374,0.21496959612581737
2010,Buffalo,0.46174,0.2626733933231502
2010,Jefferson,0.07521,0.1456721976214817
2010,Nemaha,0.07238,0.10446135473073118
2010,Thomas,0.00647,0.4765419912190502
2010,Furnas,0.04945,1.1232673865829903
2010,Platte,0.32305,0.5771925569165859
2010,Thurston,0.06969,0.32515451602973827
2010,Clay,0.06536,0.3226884500253216
2010,Lincoln,0.36251,0.317664122235156
2010,Antelope,0.06679,0.1772194911014495
2010,Colfax,0.1054,2.14257587016694
2010,Logan,0.00772,0.04305224850903988
2010,ScottsBluff,0.37057,0.31463129259064393
2010,Dixon,0.05985,0.3524141293022068
2010,Harlan,0.03422,0.16784434386027994
2010,Seward,0.16798,0.06416572454880604
2010,Burt,0.0684,0.08151332325076821
2010,Johnson,0.05233,0.05099560502864035
2010,Nuckolls,0.04514,0.03994373640102935
2010,Butler,0.08374,0.21613592688683378
2010,Gage,0.22269,0.3492376500839843
2010,Polk,0.05398,0.18663640335752388
2010,Valley,0.04265,0.12005602904907883
2010,Garden,0.02075,0.12080690418454208
2010,RedWillow,0.11058,0.11880022156051119
2010,Banner,0.00691,3.190988768855209
2010,Cuming,0.0916,32.77365262124087
2010,Loup,0.00628,0.6352189147025259
2010,Blaine,0.00478,1.810873580834197
2010,Dodge,0.36672,2.4455760188937634
2010,Hayes,0.00956,1.0453227925080901
2010,Sheridan,0.05444,0.36405730589958274
2010,Douglas,5.1857,0.4578873080081362
2010,Kearney,0.06477,0.30577852224993674
2010,Otoe,0.15748,0.19742289480460723
2010,Cass,0.2524,1.5440697697584054
2010,Keith,0.08354,1.9431892157397235
2010,Pawnee,0.02781,1.7944179993919154
2010,Washington,0.19923,0.7331666826898127
2010,Garfield,0.02035,0.6461024816066753
2010,Richardson,0.08372,0.5316080747069375
2010,Wayne,0.09612,1.8794638076108945
2010,Custer,0.1091,33.63080445932838
2010,Madison,0.34963,0.9496274936267136
2010,Boone,0.05511,2.354579086964685
2010,Dakota,0.21034,3.4295950471981214
2010,Hitchcock,0.02901,2.741980122244824
2010,Sherman,0.03164,0.5683450246351546
2010,Dundy,0.02008,0.75433272044226
2010,Holt,0.10434,0.4544837203226808
2010,Sioux,0.01311,0.45235739163279726
2010,Cedar,0.08818,2.7040046169698755
2010,KeyaPaha,0.00824,3.792771706627919
2010,Perkins,0.02981,1.767943891113415
2010,Chase,0.03966,1.1286395749727904
2010,Gosper,0.0204,1.1163927717451958
2010,Rock,0.01524,0.7607806413299596
2010,Webster,0.03809,0.260627862225594
2010,Grant,0.00613,3.6330648611344913
2010,McPherson,0.00539,0.09777915164004324
2010,BoxButte,0.11274,0.21815182729522176
2010,Dawes,0.09168,0.1868192885347672
2010,Merrick,0.07848,0.32028233274848217
2010,Boyd,0.02105,0.04502911528476253
2010,Fillmore,0.05871,0.053411123847231234
2010,Hooker,0.00737,0.04908681362870756
2010,Stanton,0.06142,0.03060970989241028
2010,Franklin,0.03244,0.25735838400077043
2010,Kimball,0.03834,0.34685756419350616
2010,Phelps,0.09182,0.12006121467583558
2010,Cherry,0.05694,0.09576844468972287
2010,Knox,0.08676,0.10669645628610708
2010,Saline,0.14222,0.09413550648140202
2010,Wheeler,0.00825,0.36050044824064714
2010,Greeley,0.02546,4.801254008120492
2010,Sarpy,1.59721,0.12253509947053082
2010,Dawson,0.24314,0.38546809823059486
2010,Morrill,0.05039,0.5669365258111948
2010,Brown,0.03154,0.4451652242445372
2010,Howard,0.06279,0.10763354942398216
2010,Thayer,0.05234,0.1788481566241586
2010,Frontier,0.0276,0.08605282599545427
2010,Pierce,0.0726,0.09994393800361918
2010,Cheyenne,0.09968,0.5450954922385194
2010,Lancaster,2.8616,0.991229732289721
2011,Deuel,0.01957,0.680550741309116
2011,Jefferson,0.0755,0.26925997113122874
2011,Platte,0.32513,0.3242083683538553
2011,Antelope,0.06621,0.23064166154719368
2011,Keith,0.08237,0.8907558744442882
2011,RedWillow,0.11048,14.305982903415469
2011,Banner,0.00655,0.62904610703229
2011,Dixon,0.05994,2.5140635856180737
2011,Richardson,0.08341,2.204947804025976
2011,Blaine,0.00475,2.272620560158624
2011,Dodge,0.36927,0.641804528008068
2011,Johnson,0.05217,0.7263914070021043
2011,Boone,0.05406,0.49277753774763894
2011,Douglas,5.24121,0.35469832346273455
2011,Kearney,0.06546,3.5754372513197494
2011,Polk,0.0534,2.6206614724974426
2011,Dundy,0.01976,1.0504928751111537
2011,Sarpy,1.62555,0.7244106715983635
2011,Boyd,0.02078,1.2441218227919886
2011,Fillmore,0.05827,0.5833007964091388
2011,KeyaPaha,0.00819,7.312820838085568
2011,Brown,0.03098,86.50999851284595
2011,Franklin,0.03204,2.735184121103387
2011,Kimball,0.03807,15.75076740682213
2011,Rock,0.0148,19.580546865456935
2011,Frontier,0.02714,10.921768563226333
2011,Knox,0.08574,3.812692190815123
2011,Saline,0.14327,4.096228400987158
2011,BoxButte,0.11294,3.172345034024197
2011,Lancaster,2.89884,1.9872444512332859
2011,Adams,0.31204,13.20874327554734
2011,York,0.13784,18.544922817524633
2011,Hall,0.59485,11.416799404489522
2011,Saunders,0.20839,5.969188602111503
2011,Colfax,0.10568,7.8735219984265115
2011,Hamilton,0.09077,7.8687557479942924
2011,Nance,0.03731,6.502490088186023
2011,Buffalo,0.4682,126.7554933207314
2011,Harlan,0.03435,2.968971022041403
2011,Nemaha,0.07237,7.6847158559833
2011,Thomas,0.00698,13.714659553687481
2011,Furnas,0.04915,9.155198451196028
2011,Nuckolls,0.04447,2.565098922978157
2011,Thurston,0.06903,2.7977931558215374
2011,Clay,0.06453,1.7836633672409903
2011,Lincoln,0.36029,1.3916739846346795
2011,Valley,0.04228,12.040325302795983
2011,Garden,0.02062,13.590600331997742
2011,Logan,0.00779,7.153600461694077
2011,ScottsBluff,0.36952,4.173857594776431
2011,Cuming,0.09116,4.454723773150773
2011,Loup,0.00616,2.300890090936865
2011,Seward,0.16703,0.26595965167603414
2011,Burt,0.0678,3.848419448323138
2011,Hayes,0.00952,0.05867430613352512
2011,Sheridan,0.05361,0.13637135594523567
2011,Butler,0.08255,0.17850800542952483
2011,Gage,0.21906,0.12627140826462058
2011,Otoe,0.15739,0.04369080902840984
2011,Cass,0.25235,0.03488796851649568
2011,Holt,0.10442,0.03327651273521218
2011,Pawnee,0.02791,0.020860198744124085
2011,Washington,0.19917,0.25656569122634226
2011,Garfield,0.0201,0.2086269650692889
2011,Perkins,0.02947,0.10296627609745646
2011,Wayne,0.09453,0.08837789271535264
2011,Custer,0.10906,0.0886036310865134
2011,Madison,0.35006,0.062338230901827316
2011,Webster,0.03757,0.027997375703577163
2011,Dakota,0.20813,0.37937208559724755
2011,Hitchcock,0.02861,0.022063764208896587
2011,Sherman,0.03101,0.059972888454043596
2011,Dawes,0.09201,0.08055836374061208
2011,Merrick,0.07755,0.06998675073889579
2011,Sioux,0.01319,0.019051913918441223
2011,Cedar,0.0875,0.018822961751006517
2011,Hooker,0.00743,0.016363856831835985
2011,Stanton,0.06175,0.011271878766085562
2011,Chase,0.03983,0.10352197831482582
2011,Gosper,0.01991,0.09331201357071414
2011,Phelps,0.0914,0.03638197766984684
2011,Cherry,0.0573,0.02472646770598241
2011,Grant,0.00634,0.0350366809149391
2011,McPherson,0.00551,0.016420403981343038
2011,Wheeler,0.00815,1.299710653517091
2011,Greeley,0.02535,17.19158065591175
2011,Dawson,0.24221,1.0243076859483935
2011,Morrill,0.04985,3.123968117644096
2011,Howard,0.06295,4.382533091883064
2011,Thayer,0.05168,2.892591970270277
2011,Pierce,0.07193,0.9644030231348325
2011,Cheyenne,0.09988,0.969986707796994
2012,Saunders,0.20795,0.8302262720785315
2012,Deuel,0.01958,0.45285277738989
2012,Buffalo,0.47639,3.8672133607004624
2012,Jefferson,0.07533,3.337297834877682
2012,Furnas,0.04883,2.1874432664325014
2012,Platte,0.32674,1.218657921177524
2012,Lincoln,0.35975,2.4527153690558734
2012,Antelope,0.0655,1.456615964393271
2012,Garden,0.01982,0.026363098939335382
2012,Logan,0.00785,0.39270129446923807
2012,ScottsBluff,0.36902,0.01573568247946786
2012,Dixon,0.05885,0.041478295274882435
2012,Loup,0.00605,0.06695255305448718
2012,Seward,0.16894,0.05759489496239704
2012,Burt,0.06679,0.017224314861768467
2012,Johnson,0.05185,0.01598228943364999
2012,Sheridan,0.05329,0.013317136025949444
2012,Butler,0.08251,0.010528344124759618
2012,Gage,0.21651,0.07968021144838165
2012,Polk,0.05269,0.1015242182479567
2012,Cass,0.25124,0.043429851082946884
2012,Keith,0.0822,0.031050972220846726
2012,RedWillow,0.11044,0.028093470538590754
2012,Banner,0.00684,0.023989834442489175
2012,Garfield,0.01994,1.8485342239820637
2012,Richardson,0.08283,20.32338242291784
2012,Blaine,0.00498,0.585580970547646
2012,Dodge,0.36587,1.9426060603469586
2012,Madison,0.35088,2.844070612274539
2012,Boone,0.05428,1.4074128518433684
2012,Douglas,5.30768,0.42936992147044506
2012,Kearney,0.06508,0.5928154078965048
2012,Sherman,0.03078,0.4169654879183509
2012,Dundy,0.0198,0.25660058517075235
2012,Merrick,0.0784,1.718685526037243
2012,Sioux,0.01323,2.4547560004776687
2012,Cedar,0.08697,1.6206362017075286
2012,KeyaPaha,0.00797,0.6176002670834843
2012,Stanton,0.0609,0.8741503251316867
2012,Chase,0.04014,0.5832271784021378
2012,Gosper,0.02079,1.4383513013976312
2012,Rock,0.01426,22.479130550825236
2012,Cherry,0.05731,0.7744533302898646
2012,Grant,0.00625,3.3599179109384743
2012,McPherson,0.00509,3.0734454649697396
2012,BoxButte,0.11265,3.784553906406223
2012,Greeley,0.02464,0.5359973337931401
2012,Sarpy,1.65662,0.6219333760383698
2012,Boyd,0.0206,0.424624766578679
2012,Fillmore,0.05714,0.4417560118341989
2012,Morrill,0.04934,2.247707861383125
2012,Brown,0.03052,3.3189693559352933
2012,Franklin,0.03182,1.467626986527748
2012,Kimball,0.03802,0.8013813313814562
2012,Thayer,0.05144,1.092756840238541
2012,Frontier,0.02719,0.7277249597174477
2012,Knox,0.08573,0.43593187519769894
2012,Saline,0.14423,4.245722034667245
2012,Cheyenne,0.10072,0.18683145074194926
