year,County,pop100K,cases
2012,Lancaster,2.9343,0.6018574942250385
2012,Adams,0.31347,0.9037874544811189
2012,York,0.13836,0.44406494597444546
2012,Hall,0.60094,0.15578310293976153
2012,Valley,0.04216,0.19923983090724293
2012,Colfax,0.10553,0.13758449730638933
2012,Hamilton,0.0904,0.08808700939681843
2012,Nance,0.03673,0.5753804706154629
2012,Cuming,0.09082,0.7756532942692685
2012,Harlan,0.03411,0.44516056665686027
2012,Nemaha,0.0715,0.21552316962701212
2012,Thomas,0.00701,0.3092288979226381
2012,Hayes,0.00919,0.22817707606550747
2012,Nuckolls,0.0443,0.2759855219018346
2012,Thurston,0.06925,3.337362120736533
2012,Clay,0.06383,0.06464870015893417
2012,Otoe,0.15689,0.4545261130228096
2012,Dawes,0.09132,0.5647005479550021
2012,Holt,0.10376,0.31716630410414254
2012,Pawnee,0.02791,0.1043551773513047
2012,Washington,0.19948,0.14290121259399485
2012,Hooker,0.00718,0.07558117485854511
2012,Perkins,0.02933,0.07487587786340556
2012,Wayne,0.09502,0.3211774107112201
2012,Custer,0.10847,0.5865096373993304
2012,Phelps,0.0921,0.2836823138172644
2012,Webster,0.03734,0.1818439052223085
2012,Dakota,0.20722,0.2008588912662984
2012,Hitchcock,0.02877,0.1587252713667603
2012,Wheeler,0.00797,0.44545186441253753
2012,Dawson,0.23988,8.0354919286072
2012,Howard,0.06298,0.1766432362950438
2012,Pierce,0.07187,0.8110840851228472
2013,Hall,0.6049,1.3609306634618352
2013,Saunders,0.20876,0.42370605707851433
2013,Deuel,0.0192,0.14365918238924474
2013,Nance,0.03558,0.23124455244671213
2013,Buffalo,0.48002,0.11472365537258607
2013,Jefferson,0.07512,0.09006768122072759
2013,Thomas,0.00705,0.47746324637628124
2013,Furnas,0.0483,1.103025133361116
2013,Platte,0.32603,0.9325982970143961
2013,Clay,0.06358,0.3444552502653366
2013,Lincoln,0.35938,0.3282419432930869
2013,Antelope,0.06472,0.24357165950590898
2013,Colfax,0.10455,0.4686579344683915
2013,Hamilton,0.09123,5.118299689223624
2013,ScottsBluff,0.3685,0.12036672416943511
2013,Dixon,0.05811,0.7170889379547231
2013,Harlan,0.03487,0.9876763199296643
2013,Nemaha,0.07148,0.5057087640379903
2013,Burt,0.06568,0.20080890960036282
2013,Johnson,0.05166,0.17738813580113927
2013,Nuckolls,0.04384,0.15116224977721085
2013,Thurston,0.06873,0.11015826200600222
2013,Gage,0.21766,0.6064359410701693
2013,Polk,0.05246,0.9510356483864609
2013,Valley,0.04181,0.520687853199486
2013,Garden,0.01923,0.27313972651711144
2013,Logan,0.00777,0.34972333562582925
2013,Banner,0.00678,0.33891820816223556
2013,Cuming,0.0901,0.16932633166291525
2013,Loup,0.00587,2.00511594900316
2013,Seward,0.16991,0.035878729289561345
2013,Dodge,0.36498,0.2520553179256665
2013,Hayes,0.00947,0.2896994802735743
2013,Sheridan,0.05209,0.15759718788428878
2013,Butler,0.0823,0.046851135873671984
2013,Kearney,0.06485,0.0777783175391584
2013,Otoe,0.15688,0.03816014495018163
2013,Cass,0.25295,0.03538495703203518
2013,Keith,0.08154,0.16820350066682707
2013,RedWillow,0.11053,0.28821632875906644
2013,Washington,0.19852,0.160322231140771
2013,Garfield,0.02022,0.10535039233324947
2013,Richardson,0.08132,0.0925393411311007
2013,Blaine,0.0047,0.08653800616848324
2013,Custer,0.10832,1.2287212943480337
2013,Madison,0.35158,23.699199304717737
2013,Boone,0.05397,0.48757703579950634
2013,Douglas,5.36783,1.2716713594449105
2013,Hitchcock,0.02857,2.091707957185161
2013,Sherman,0.03061,1.5401956346132526
2013,Dundy,0.01957,0.2828232141835434
2013,Holt,0.10382,0.3815062872903604
2013,Pawnee,0.0275,0.176937203084445
2013,Cedar,0.08624,0.16973172847312334
2013,KeyaPaha,0.0079,1.0782016400001582
2013,Perkins,0.02894,1.5500779574431647
2013,Wayne,0.09444,0.8286193395204372
2013,Gosper,0.02017,0.4546667161864547
2013,Rock,0.0144,0.4543185387002569
2013,Webster,0.03643,0.2565260860240653
2013,Dakota,0.20777,4.722341761902401
2013,McPherson,0.00528,59.13188723540738
2013,BoxButte,0.11297,1.172375115838667
2013,Dawes,0.09061,2.9814412023769323
2013,Merrick,0.07825,3.901262782492347
2013,Sioux,0.0133,1.9200782258472295
2013,Fillmore,0.05637,0.6572923037827819
2013,Hooker,0.00731,0.6947617020467635
2013,Stanton,0.06088,0.38844866536667233
2013,Chase,0.03979,0.3103399421680258
2013,Kimball,0.03694,2.3784144351941263
2013,Phelps,0.09179,2.987833580928303
2013,Cherry,0.05754,2.55088205132244
2013,Grant,0.00633,0.9456317639915387
2013,Saline,0.14305,0.998125962152065
2013,Wheeler,0.00779,0.8459770836059669
2013,Greeley,0.02483,0.28130974190637964
2013,Sarpy,1.69001,5.213225899493327
2013,Boyd,0.02016,0.24231439627081183
2013,Dawson,0.24029,0.9174298800064685
2013,Morrill,0.04926,0.8660053990925104
2013,Brown,0.02958,0.8927272545597923
2013,Franklin,0.03063,0.241983275575263
2013,Howard,0.06337,0.25691729406890185
2013,Thayer,0.05177,0.2094001424473464
2013,Frontier,0.02716,0.12450258620660846
2013,Knox,0.08553,1.142494002717047
2013,Pierce,0.0718,0.93778270454332735
2013,Cheyenne,0.10065,0.5249465156130713
2013,Lancaster,2.9712,0.28382407197173853
2013,Adams,0.31534,0.6467869805248758
2013,York,0.13853,0.3533145310380076
2014,Adams,0.31396,3.0505595969390185
2014,York,0.13918,32.66214402108237
2014,Hall,0.61104,1.4508455111454208
2014,Saunders,0.20858,4.739744138628213
2014,Deuel,0.01926,7.271906190611476
2014,Hamilton,0.09102,3.721500004711263
2014,Nance,0.03527,1.4020339199612992
2014,Buffalo,0.48205,1.6713441602791181
2014,Jefferson,0.07299,1.1487348748598696
2014,Nemaha,0.07129,0.7428145137845173
2014,Thomas,0.00701,5.263898328139073
2014,Furnas,0.04852,5.846370560809849
2014,Platte,0.32752,3.7458698764526144
2014,Thurston,0.06961,2.1744774000433438
2014,Clay,0.06314,2.5832621341420494
2014,Lincoln,0.35652,2.1459590942549918
2014,Antelope,0.06419,1.6817034862988096
2014,Colfax,0.10666,19.2483533957551
2014,Logan,0.00767,0.4411931355637556
2014,ScottsBluff,0.36435,1.6221228855068675
2014,Dixon,0.05757,2.072758235012222
2014,Harlan,0.03468,1.0511027275402716
2014,Seward,0.17008,0.36408286147250385
2014,Burt,0.06543,0.44404687262698794
2014,Johnson,0.05221,0.3094349279065465
2014,Nuckolls,0.04347,0.21060480197572534
2014,Butler,0.08178,1.2068205715001759
2014,Gage,0.21555,1.4058641353293013
2014,Polk,0.05272,0.9274047401566649
2014,Valley,0.04217,0.40754638322857545
2014,Garden,0.01908,0.6459322308213344
2014,RedWillow,0.109,0.45935316523880465
2014,Banner,0.0067,1.157125981857328
2014,Cuming,0.09018,20.700229559023853
2014,Loup,0.00596,0.40782218147181626
2014,Blaine,0.0049,1.2795779421818942
2014,Dodge,0.36616,1.824827257480195
2014,Hayes,0.0091,1.2798679134955704
2014,Sheridan,0.05253,0.33297541590998003
2014,Douglas,5.43098,0.44431611103227797
2014,Kearney,0.06587,0.18633898484166486
2014,Otoe,0.1578,0.2904389822183287
2014,Cass,0.25404,1.2407754595646536
2014,Keith,0.0817,2.3230896159632572
2014,Pawnee,0.02725,2.2842990816876823
2014,Washington,0.19929,0.7364849365531336
2014,Garfield,0.02,1.1817680380845994
2014,Richardson,0.08108,0.3894560938725974
2014,Wayne,0.09405,0.1463945525403226
2014,Custer,0.10773,1.8351500646729566
2014,Madison,0.351,0.036836106780548904
2014,Boone,0.05356,0.24171679134487084
2014,Dakota,0.20565,0.2898691540196692
2014,Hitchcock,0.02882,0.18257041473367983
2014,Sherman,0.03034,0.050960136903818426
2014,Dundy,0.01865,0.0959284208436053
2014,Holt,0.10361,0.03864982485366818
2014,Sioux,0.01321,0.04701254371667888
2014,Cedar,0.08541,0.15972679611767043
2014,KeyaPaha,0.00795,0.340869973878649
2014,Perkins,0.02878,0.15822840829784673
2014,Chase,0.03979,0.1341666778427697
2014,Gosper,0.02004,0.11642000006928722
2014,Rock,0.01449,0.09788565947806578
2014,Webster,0.03645,0.24558756723749092
2014,Grant,0.00626,3.6130870720662402
2014,McPherson,0.0051,0.11170301832614134
2014,BoxButte,0.11299,0.3564225938692174
2014,Dawes,0.09018,0.39286697783013086
2014,Merrick,0.07784,0.41890992825631557
2014,Boyd,0.02019,0.06623598497723772
2014,Fillmore,0.05603,0.08029658437112047
2014,Hooker,0.00722,0.06709299875199728
2014,Stanton,0.06098,0.04217716418616321
2014,Franklin,0.03048,0.40500798912984365
2014,Kimball,0.03726,0.408642456080396
2014,Phelps,0.09162,0.18301683708647776
2014,Cherry,0.05741,0.12777638230228033
2014,Knox,0.08473,0.1565834154519819
2014,Saline,0.14303,0.12561125295919046
2014,Wheeler,0.00786,2.0234825975238695
2014,Greeley,0.02483,28.38794216912521
2014,Sarpy,1.71872,0.6679392037128393
2014,Dawson,0.23998,3.278197655364951
2014,Morrill,0.04919,4.180905097389437
2014,Brown,0.02974,1.9074896155871106
2014,Howard,0.06352,0.6729828567873485
2014,Thayer,0.05211,0.7879816982353556
2014,Frontier,0.02722,0.5278419900216527
2014,Pierce,0.07202,0.33972116622762166
2014,Cheyenne,0.10112,1.9082065787676625
2014,Lancaster,3.02644,3.5714846752013716
2015,Deuel,0.0191,1.936042510666359
2015,Jefferson,0.07213,0.7940431050659749
2015,Platte,0.3289,1.0307925028444518
2015,Antelope,0.06413,1.054305992250416
2015,Keith,0.08132,2.1892248624697634
2015,RedWillow,0.10886,20.48211428177034
2015,Banner,0.00713,0.8496378568242412
2015,Dixon,0.05765,4.470889012121695
2015,Richardson,0.08022,6.430812927204202
2015,Blaine,0.00477,4.062141842959263
2015,Dodge,0.3656,1.3421530004296176
2015,Johnson,0.0524,1.1504697616396289
2015,Boone,0.05311,1.091886634025676
2015,Douglas,5.49052,0.7996518363369273
2015,Kearney,0.06556,4.535078608000344
2015,Polk,0.05179,6.45817331160056
2015,Dundy,0.01773,3.7321611009837325
2015,Sarpy,1.75245,1.7988879355657137
2015,Boyd,0.02,3.5293870186275638
2015,Fillmore,0.05554,2.505654492458797
2015,KeyaPaha,0.00797,1.6432366906300175
2015,Brown,0.02982,16.548209706240012
2015,Franklin,0.02977,0.5895611171320143
2015,Kimball,0.03716,2.668191218263631
2015,Rock,0.01417,3.638188658556558
2015,Frontier,0.02632,2.404437943934244
2015,Knox,0.08468,0.6814854370246456
2015,Saline,0.14204,0.6932202946592956
2015,BoxButte,0.11327,0.5217573193782372
2015,Lancaster,3.06136,0.37757208532728187
2015,Adams,0.31569,2.3446843174653367
2015,York,0.13796,2.8431571032420524
2015,Hall,0.61149,1.8248549278081811
2015,Saunders,0.20946,0.8515223419068053
2015,Colfax,0.10734,1.4540396980759454
2015,Hamilton,0.0914,1.1165391114505017
2015,Nance,0.03573,6.384839998026797
2015,Buffalo,0.48615,81.55658139525504
2015,Harlan,0.03442,3.2580325986989047
2015,Nemaha,0.07002,11.008937860062751
2015,Thomas,0.00695,12.224839249909202
2015,Furnas,0.0483,19.693611896220844
2015,Nuckolls,0.04316,2.7736277600414896
2015,Thurston,0.07072,3.428358190211358
2015,Clay,0.06292,2.3715757782575895
2015,Lincoln,0.35512,2.161736681783187
2015,Valley,0.04168,11.640043859281313
2015,Garden,0.01916,19.36974539335743
2015,Logan,0.0079,9.399705533718702
2015,ScottsBluff,0.3623,4.89910365214441
2015,Cuming,0.09077,5.725173173504889
2015,Loup,0.00606,5.169996329635533
2015,Seward,0.16995,1.5400269522027483
2015,Burt,0.06535,18.81302805977586
2015,Hayes,0.00915,0.57350008806584
2015,Sheridan,0.05216,2.3536433322296504
2015,Butler,0.08056,3.2775331026424976
2015,Gage,0.21706,1.7662303338744267
2015,Otoe,0.1584,0.5671250988269836
2015,Cass,0.25413,0.6387606271492428
2015,Holt,0.10268,0.4835940337291188
2015,Pawnee,0.0269,0.3239413344174248
2015,Washington,0.19922,1.8277450573919551
2015,Garfield,0.02014,2.462824305963643
2015,Perkins,0.02937,1.7136589528523838
2015,Wayne,0.09373,0.730717075445144
2015,Custer,0.1083,1.0170192235632725
2015,Madison,0.35021,0.8908055755245089
2015,Webster,0.03592,0.9432566194334434
2015,Dakota,0.20566,13.26301304981843
2015,Hitchcock,0.02883,0.4411734334898421
2015,Sherman,0.03036,1.7669281481779935
2015,Dawes,0.08954,1.2644022717309271
2015,Merrick,0.07801,2.031257379457692
2015,Sioux,0.01276,0.2974999352780922
2015,Cedar,0.08515,0.37716094955140905
2015,Hooker,0.00714,0.43931826888267883
2015,Stanton,0.05942,0.250423502971167
2015,Chase,0.03961,1.7000573181670664
2015,Gosper,0.02025,2.3671903972055595
2015,Phelps,0.09214,0.7873517958108451
2015,Cherry,0.05818,0.5970611135561688
2015,Grant,0.00646,0.6340657739178451
2015,McPherson,0.00489,0.5203908482824272
2015,Wheeler,0.00779,0.7278923379710386
2015,Greeley,0.02435,10.100070382143157
2015,Dawson,0.23903,0.24364044882217342
2015,Morrill,0.04925,0.643609886452144
2015,Howard,0.06382,0.9643903968621179
2015,Thayer,0.05127,0.5053892646324641
2015,Pierce,0.07189,0.1857397015910656
2015,Cheyenne,0.10136,0.15749826256644286
2016,Saunders,0.20993,0.1321972466027254
2016,Deuel,0.01861,0.10171002131435905
2016,Buffalo,0.49215,0.7642263298907577
2016,Jefferson,0.07166,0.7723951012711453
2016,Furnas,0.04763,0.4704621519862107
2016,Platte,0.33028,0.29052100389605134
2016,Lincoln,0.35501,0.44592171130844355
2016,Antelope,0.06343,0.22223925267119987
2016,Garden,0.01907,0.05253724772091816
2016,Logan,0.00789,0.6729616194672696
2016,ScottsBluff,0.36409,0.03533717612448177
2016,Dixon,0.05738,0.14009591417057884
2016,Loup,0.00615,0.10620059572861638
2016,Seward,0.1711,0.2534111468378875
2016,Burt,0.06535,0.03167785470043809
2016,Johnson,0.05214,0.04166780281415957
2016,Sheridan,0.05231,0.03406371775559208
2016,Butler,0.07996,0.02427246621562238
2016,Gage,0.21608,0.15272978260227704
2016,Polk,0.05203,0.22483433204598743
2016,Cass,0.2563,0.10825060656755864
2016,Keith,0.08092,0.06977217085889312
2016,RedWillow,0.1077,0.05847661082698544
2016,Banner,0.0072,0.04991899552037917
2016,Garfield,0.01994,0.0822507965112997
2016,Richardson,0.07999,1.1169787650311578
2016,Blaine,0.0047,0.06259624218306006
2016,Dodge,0.36655,0.21171731165751648
2016,Madison,0.35036,0.2759632633915409
2016,Boone,0.05332,0.1985407354025371
2016,Douglas,5.55358,0.06806397863883708
2016,Kearney,0.06558,0.0657822612798105
2016,Sherman,0.03011,0.052741672590840394
2016,Dundy,0.0181,0.03288301395872778
2016,Merrick,0.07834,0.26104689458160557
2016,Sioux,0.01259,0.21481209480918875
2016,Cedar,0.08597,0.1361817185246424
2016,KeyaPaha,0.00792,0.09460392610617019
2016,Stanton,0.05971,0.167585003052383
2016,Chase,0.03913,0.10743594011744304
2016,Gosper,0.02025,1.5908605536471307
2016,Rock,0.01404,20.73560473205005
2016,Cherry,0.05825,0.24960871964807277
2016,Grant,0.00665,1.4894631262531204
2016,McPherson,0.00503,1.8716895432018046
2016,BoxButte,0.11185,0.7976586874806827
2016,Greeley,0.02401,0.2547727898021146
2016,Sarpy,1.78503,0.39935946487015955
2016,Boyd,0.01975,0.20050198522310303
2016,Fillmore,0.05623,0.16003382394272123
2016,Morrill,0.04865,0.7153113762770268
2016,Brown,0.0298,1.7980578077133775
2016,Franklin,0.02994,1.2416754253311695
2016,Kimball,0.03675,0.45607176458644394
2016,Thayer,0.05079,0.46434985015281105
2016,Frontier,0.02647,0.37092048114638754
2016,Knox,0.08484,0.10730785448891926
2016,Saline,0.14227,1.497271384921706
2016,Cheyenne,0.10044,0.044247536062576656
2016,Lancaster,3.1044,0.11800192617900469
2016,Adams,0.31663,0.19054523364483772
2016,York,0.13738,0.14277808791228194
2016,Hall,0.61477,0.03073844163580584
2016,Valley,0.042,0.02679244249463905
2016,Colfax,0.10746,0.02890117389787711
2016,Hamilton,0.09157,0.01809205770613348
2016,Nance,0.03563,0.20696636262160534
2016,Cuming,0.08956,0.21600796210402998
2016,Harlan,0.03452,0.08498253989171477
2016,Nemaha,0.06971,0.07107909836607809
2016,Thomas,0.00727,0.06159615058571098
2016,Hayes,0.0089,0.05715461722529592
2016,Nuckolls,0.04259,0.09485805572372406
2016,Thurston,0.07141,1.4729069583284087
2016,Clay,0.06137,0.07588477619165791
2016,Otoe,0.15941,0.33605206486024386
2016,Dawes,0.08907,0.29494928004243803
2016,Holt,0.1023,0.2385126889796272
2016,Pawnee,0.02698,0.08041185848671738
2016,Washington,0.20227,0.08671316135815083
2016,Hooker,0.00683,0.06856106938181782
2016,Perkins,0.02898,0.05765884718222171
2016,Wayne,0.09395,0.34894938900870087
2016,Custer,0.10827,0.2666823673138367
2016,Phelps,0.09187,0.16948556092498376
2016,Webster,0.03567,0.0965097119673004
2016,Dakota,0.20302,0.24303878962528583
2016,Hitchcock,0.02831,0.14186272572284567
2016,Wheeler,0.00804,2.2115949630610245
2016,Dawson,0.23765,26.813240171262965
2016,Howard,0.06407,0.6746346608171538
2016,Pierce,0.07142,1.7439852599789043
2017,Hall,0.61377,2.4669730995067067
2017,Saunders,0.21019,1.611797633315473
2017,Deuel,0.01868,0.4902831209254546
2017,Nance,0.03576,0.4038808129778332
2017,Buffalo,0.49502,0.3695906554099049
2017,Jefferson,0.07164,0.23813616130036813
2017,Thomas,0.0073,1.821359619075018
2017,Furnas,0.04768,1.5686718374959014
2017,Platte,0.33282,0.814707342075839
2017,Clay,0.06204,0.4477237294943204
2017,Lincoln,0.35314,0.7850448778118997
2017,Antelope,0.06348,0.3679349603905459
2017,Colfax,0.10775,0.8201012535202266
2017,Hamilton,0.0921,9.845931466940767
2017,ScottsBluff,0.36213,0.37388174736860486
2017,Dixon,0.0576,1.8438842131358721
2017,Harlan,0.03428,2.313279343777356
2017,Nemaha,0.06961,1.6109136499874395
2017,Burt,0.06537,0.501696681824762
2017,Johnson,0.05176,0.513093818173086
2017,Nuckolls,0.0426,0.3876099978636448
2017,Thurston,0.07225,0.2892884507116539
2017,Gage,0.21615,1.7838513959546654
2017,Polk,0.05344,1.9807644842095866
2017,Valley,0.0423,1.1308970462982224
2017,Garden,0.01897,0.633596810685397
2017,Logan,0.00762,1.085246342114555
2017,Banner,0.00734,0.878435926239253
2017,Cuming,0.08964,0.15698598460897123
2017,Loup,0.00605,2.556485384831199
2017,Seward,0.17202,0.13977183934725054
2017,Dodge,0.36794,0.53306129583126
2017,Hayes,0.00893,0.5421048177061928
2017,Sheridan,0.05278,0.4839673738832012
2017,Butler,0.0804,0.14440882018978707
2017,Kearney,0.06513,0.1479285841102073
2017,Otoe,0.15932,0.1217877580237531
2017,Cass,0.25904,0.08105520658042097
2017,Keith,0.08078,0.641946981726769
2017,RedWillow,0.1075,0.4876783669903938
2017,Washington,0.20351,0.30417765775776023
2017,Garfield,0.01999,0.1813251269417842
2017,Richardson,0.07981,0.4781954189294239
2017,Blaine,0.00478,0.21731818346545634
2017,Custer,0.1088,0.996468715368705
2017,Madison,0.35272,13.000009389718873
2017,Boone,0.05329,0.33766680802306087
2017,Douglas,5.60573,1.0775701092783703
2017,Hitchcock,0.02815,1.809407714780992
2017,Sherman,0.0309,0.6806031077131031
2017,Dundy,0.01793,0.19495303794937954
2017,Holt,0.10186,0.33158078972516386
2017,Pawnee,0.02633,0.16639381019224414
2017,Cedar,0.08515,0.1083244835548075
2017,KeyaPaha,0.00793,0.7884773612842706
2017,Perkins,0.02894,1.2852291587234177
2017,Wayne,0.0926,0.9328705275012963
2017,Gosper,0.02027,0.4216786812349122
2017,Rock,0.01422,0.37500001964383145
2017,Webster,0.0352,0.24612931883504285
2017,Dakota,0.20068,0.05839265462983971
2017,McPherson,0.00494,0.7627242641161233
2017,BoxButte,0.1086,0.039180678997211754
2017,Dawes,0.08885,0.1148420003243056
2017,Merrick,0.07861,0.1602194274953898
2017,Sioux,0.01201,0.11844516606728157
2017,Fillmore,0.05564,0.04150095252748064
2017,Hooker,0.00668,0.03642894831153919
2017,Stanton,0.05977,0.03636780487204142
2017,Chase,0.03944,0.019370606187586212
2017,Kimball,0.03601,0.15771883598188696
2017,Phelps,0.09042,0.1827068361620513
2017,Cherry,0.05807,0.09907904741837845
2017,Grant,0.00649,0.03348277846845358
2017,Saline,0.14357,0.0751631932152696
2017,Wheeler,0.00816,0.04268156229363377
2017,Greeley,0.02377,3.281098196277704
2017,Sarpy,1.81678,39.26151478302468
2017,Boyd,0.01962,1.1675889691009975
2017,Dawson,0.23643,4.227575766261353
2017,Morrill,0.04808,5.84041391701046
2017,Brown,0.03007,3.04019373085644
2017,Franklin,0.02988,0.9427054646519432
2017,Howard,0.06414,1.1305372434188972
2017,Thayer,0.05036,0.7974717935949083
2017,Frontier,0.02626,0.536980587713285
2017,Knox,0.08458,2.930756269204465
2017,Pierce,0.07108,4.203243965391067
2017,Cheyenne,0.09657,2.7563365608323798
2017,Lancaster,3.13977,1.048470705576388
2017,Adams,0.31774,1.721274534308643
2017,York,0.1377,1.1012118726380034
