County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Adams,31154,31021,30716,30693,30740,30987,30910,30892,31160,31280,31342,31234,31390,31590,31433,31585,31684
Antelope,7435,7242,7229,7172,7063,6994,6836,6767,6704,6739,6667,6628,6528,6451,6401,6398,6329
Arthur,445,423,421,439,433,428,450,457,453,442,464,469,481,454,454,457,469
Banner,819,808,769,763,749,731,733,715,677,686,696,736,764,766,751,797,798
Blaine,583,564,551,545,515,492,493,463,456,477,472,495,513,482,505,492,484
Boone,6214,6146,6053,5888,5813,5746,5623,5582,5548,5514,5502,5396,5415,5386,5335,5295,5332
BoxButte,12235,11985,11951,11719,11528,11422,11338,11409,11482,11347,11276,11295,11276,11305,11310,11311,11194
Boyd,2431,2390,2352,2304,2246,2219,2143,2109,2102,2075,2103,2086,2064,2022,2029,2011,1982
Brown,3534,3510,3497,3478,3441,3329,3319,3225,3149,3115,3149,3085,3025,2925,2944,2943,2960
Buffalo,42310,42418,42949,43251,43753,44131,44645,45060,45343,45970,46178,46832,47626,48030,48238,48732,49383
Burt,7786,7659,7486,7366,7399,7225,7122,6999,6967,6885,6846,6793,6684,6583,6575,6581,6546
Butler,8826,8878,8817,8716,8631,8479,8396,8375,8355,8387,8375,8308,8309,8311,8248,8104,8052
Cass,24365,24460,24602,24868,25074,25170,25240,25256,25322,25122,25264,25269,25156,25365,25502,25523,25767
Cedar,9604,9470,9391,9291,9246,9240,9060,8941,8839,8854,8819,8780,8763,8681,8603,8568,8671
Chase,4053,4003,4045,4090,4018,3983,3965,3913,3865,3921,3964,4004,4036,3988,3990,3986,3937
Cherry,6152,6060,6054,6031,6064,6039,5927,5834,5752,5683,5704,5742,5729,5774,5741,5829,5832
Cheyenne,9832,9943,9973,9935,9970,10125,9943,10139,10150,10032,9971,9979,10062,10066,10116,10156,10051
Clay,7029,6944,6899,6859,6795,6669,6609,6564,6543,6512,6541,6475,6409,6374,6308,6311,6163
Colfax,10452,10440,10478,10433,10457,10238,9993,9993,10083,10380,10536,10580,10559,10424,10557,10541,10414
Cuming,10169,10054,9962,9832,9709,9642,9440,9286,9215,9132,9155,9143,9098,9008,9021,9130,9016
Custer,11784,11593,11508,11388,11328,11248,11090,11005,11001,10999,10915,10869,10788,10787,10735,10802,10807
Dakota,20296,20331,20374,20488,20410,20191,20295,20564,20559,20924,21035,20841,20795,20848,20666,20713,20465
Dawes,9054,9162,9227,9306,9127,9087,9040,9181,9134,9218,9175,9232,9179,9118,9092,9041,8979
Dawson,24410,24359,24149,24175,24112,24085,24291,24178,24160,24212,24334,24303,24064,24083,23990,23845,23640
Deuel,2086,2085,2029,2027,2025,1999,1969,1982,1986,1941,1938,1969,1972,1929,1935,1924,1873
Dixon,6246,6156,6064,5984,5908,5961,5987,5993,6004,6013,5977,6013,5908,5821,5767,5789,5762
Dodge,36231,36143,36060,36184,36267,36442,36597,36647,36548,36604,36661,36954,36648,36598,36714,36676,36757
Douglas,464701,468125,471866,476701,482075,488114,493757,498743,504547,511902,518675,524557,531307,537483,543312,549168,554995
Dundy,2268,2179,2159,2170,2154,2091,2051,2010,1973,1997,2008,1980,1994,1974,1884,1800,1831
Fillmore,6607,6493,6376,6371,6281,6126,6053,5985,5940,5898,5876,5836,5731,5664,5638,5628,5720
Franklin,3544,3467,3484,3440,3411,3425,3352,3207,3167,3186,3232,3215,3189,3086,3075,3015,3014
Frontier,3085,3069,3037,2981,2990,2944,2879,2860,2786,2772,2756,2732,2735,2716,2710,2617,2621
Furnas,5299,5232,5261,5207,5112,5051,5016,4929,4873,4934,4952,4932,4899,4845,4870,4849,4787
Gage,22955,23039,23031,23056,23052,22866,22875,22843,22574,22364,22296,21953,21745,21818,21666,21863,21799
Garden,2289,2306,2284,2304,2245,2111,2120,2046,2004,2010,2080,2050,1969,1909,1913,1927,1930
Garfield,1899,1913,1945,1936,1955,1969,1984,1977,2001,2029,2041,1989,1984,2014,1987,2021,2011
Gosper,2146,2096,2100,2136,2112,2110,2075,2101,2049,2020,2045,1950,2032,1961,1952,1968,1971
Grant,736,743,726,697,680,676,677,660,653,619,613,631,616,621,617,637,641
Greeley,2712,2700,2696,2662,2643,2577,2578,2538,2548,2502,2541,2532,2455,2477,2475,2431,2399
Hall,53569,53508,53722,54050,54413,54535,55190,55742,56795,57955,58817,59587,60301,60752,61346,61422,61705
Hamilton,9377,9307,9323,9349,9319,9269,9196,9204,9157,9113,9122,9074,9023,9100,9102,9179,9186
Harlan,3764,3732,3677,3717,3633,3558,3522,3511,3435,3406,3417,3443,3419,3506,3479,3447,3473
Hayes,1070,1088,1098,1092,1063,1051,994,977,986,987,954,978,942,966,928,927,897
Hitchcock,3103,3095,3056,3047,3055,2954,2956,2931,2927,2906,2895,2871,2883,2864,2878,2882,2825
Holt,11487,11346,11210,11042,10868,10839,10613,10541,10399,10406,10449,10461,10404,10436,10401,10308,10250
Hooker,773,745,731,737,748,744,751,732,734,733,735,742,712,730,727,733,708
Howard,6523,6448,6427,6509,6465,6432,6357,6333,6261,6288,6268,6303,6302,6346,6357,6392,6429
Jefferson,8324,8288,8253,8157,8117,8025,7970,7765,7684,7602,7516,7542,7533,7518,7301,7243,7177
Johnson,4506,4491,4927,5102,5372,5257,5257,5163,5203,5199,5221,5199,5169,5133,5174,5187,5171
Kearney,6889,6842,6785,6800,6776,6698,6614,6624,6554,6476,6484,6559,6518,6499,6591,6580,6552
Keith,8839,8767,8757,8514,8444,8418,8381,8423,8290,8320,8365,8223,8210,8121,8105,8062,8018
KeyaPaha,981,966,957,964,942,904,892,857,836,820,821,824,798,798,802,803,791
Kimball,4060,4055,4046,3960,3921,3925,3879,3809,3761,3799,3820,3786,3779,3677,3709,3719,3679
Knox,9336,9177,9108,9065,9025,8897,8846,8862,8708,8700,8676,8592,8592,8570,8496,8526,8571
Lancaster,251523,254630,258398,262667,265087,268868,272286,276012,279605,283097,286195,289945,293606,297489,302097,305705,309637
Lincoln,34660,34669,34525,34776,35177,35577,35973,36011,36301,36280,36262,36046,36000,36024,35694,35618,35550
Logan,773,780,764,737,738,747,756,751,730,738,770,770,774,763,751,776,772
Loup,709,715,736,722,669,652,635,649,630,629,626,613,599,581,584,582,591
McPherson,532,534,549,538,531,522,518,545,558,537,536,544,503,522,500,477,493
Madison,35230,35601,35862,35858,35722,35631,35415,34298,34319,34609,34936,35007,35131,35231,35185,35065,35015
Merrick,8152,8045,8054,8033,8018,7904,7813,7709,7734,7813,7856,7736,7802,7792,7761,7780,7828
Morrill,5420,5344,5225,5202,5147,5110,5090,5122,5079,5019,5038,4927,4873,4867,4845,4844,4787
Nance,4054,4039,3948,3842,3787,3831,3807,3766,3745,3729,3733,3736,3708,3599,3558,3596,3576
Nemaha,7578,7446,7330,7215,7182,7252,7311,7220,7280,7178,7247,7268,7193,7169,7145,7025,6971
Nuckolls,5032,4947,4844,4873,4872,4796,4709,4642,4571,4495,4506,4447,4427,4385,4356,4327,4265
Otoe,15494,15554,15524,15478,15525,15607,15753,15841,15728,15608,15765,15801,15763,15780,15870,15957,16081
Pawnee,3088,3020,3020,2907,2907,2884,2802,2791,2711,2752,2770,2781,2776,2719,2685,2644,2652
Perkins,3181,3125,3119,3082,3134,3145,3041,3013,2949,2937,2980,2946,2937,2897,2885,2939,2898
Phelps,9733,9704,9684,9576,9535,9402,9405,9222,9195,9148,9187,9171,9229,9206,9196,9284,9266
Pierce,7824,7731,7627,7615,7477,7508,7416,7314,7286,7260,7253,7189,7169,7161,7193,7212,7159
Platte,31500,31319,30939,30756,30658,30865,31100,31408,31527,32017,32297,32464,32602,32547,32705,32799,32861
Polk,5610,5533,5556,5529,5466,5473,5409,5447,5402,5409,5388,5344,5287,5251,5279,5192,5203
RedWillow,11487,11483,11436,11336,11351,11219,11194,11053,11034,11018,11052,11011,11013,11010,10849,10828,10722
Richardson,9507,9260,9125,8949,8879,8799,8642,8480,8413,8383,8362,8353,8302,8143,8159,8082,8060
Rock,1743,1709,1674,1600,1597,1557,1552,1551,1554,1550,1512,1429,1375,1395,1413,1380,1390
Saline,13880,14004,14110,14232,14206,14136,13987,14069,14048,14166,14224,14357,14474,14357,14337,14279,14331
Sarpy,123309,126442,129496,132017,136339,140239,144070,148214,152762,156147,159761,162674,165886,169410,172293,175690,179023
Saunders,19852,19962,19925,20104,20248,20460,20411,20483,20446,20515,20859,20885,20832,20915,20927,21017,21038
ScottsBluff,37012,36561,36572,36468,36278,36277,36223,36338,36536,36677,37073,36933,36921,36870,36480,36300,36422
Seward,16519,16607,16574,16527,16681,16601,16654,16490,16653,16536,16798,16736,16981,17077,17101,17122,17284
Sheridan,6165,5995,5995,5842,5851,5726,5649,5592,5500,5498,5455,5383,5350,5236,5263,5214,5234
Sherman,3298,3289,3228,3222,3255,3239,3148,3145,3147,3129,3149,3143,3125,3109,3079,3085,3054
Sioux,1471,1406,1443,1489,1438,1437,1409,1404,1360,1324,1313,1326,1322,1325,1310,1263,1242
Stanton,6416,6374,6453,6437,6426,6376,6363,6248,6145,6157,6133,6194,6105,6090,6063,5908,5944
Thayer,6030,5884,5723,5625,5495,5454,5312,5308,5253,5210,5220,5174,5156,5189,5223,5145,5101
Thomas,733,717,691,689,664,661,659,667,661,655,650,688,692,700,688,686,716
Thurston,7139,7085,6989,6987,6943,7009,6947,6925,6821,6866,6970,6905,6917,6870,6962,7069,7127
Valley,4649,4623,4541,4581,4482,4395,4367,4327,4228,4228,4262,4248,4231,4197,4211,4153,4184
Washington,18803,19134,19264,19510,19589,19861,20056,20203,20101,20124,20277,20257,20293,20223,20297,20273,20603
Wayne,9854,9788,9664,9689,9612,9654,9720,9506,9481,9552,9609,9460,9513,9428,9397,9365,9365
Webster,4045,4017,3970,3952,3949,3902,3846,3859,3771,3788,3815,3766,3753,3667,3668,3635,3603
Wheeler,885,858,837,815,811,832,826,837,831,809,824,815,795,759,766,753,776
York,14553,14438,14230,14175,13952,14021,14130,14078,13881,13689,13654,13760,13828,13853,13915,13822,13794
