"County","cofips","year","pop"
"Howard","093","2009",6288
"Jefferson","095","2009",7602
"Johnson","097","2009",5199
"Kearney","099","2009",6476
"Keith","101","2009",8320
"KeyaPaha","103","2009",820
"Kimball","105","2009",3799
"Knox","107","2009",8700
"Lancaster","109","2009",283097
"Lincoln","111","2009",36280
"Logan","113","2009",738
"Loup","115","2009",629
"Madison","119","2009",34609
"McPherson","117","2009",537
"Merrick","121","2009",7813
"Morrill","123","2009",5019
"Nance","125","2009",3729
"Nemaha","127","2009",7178
"Nuckolls","129","2009",4495
"Otoe","131","2009",15608
"Pawnee","133","2009",2752
"Perkins","135","2009",2937
"Phelps","137","2009",9148
"Pierce","139","2009",7260
"Platte","141","2009",32017
"Polk","143","2009",5409
"RedWillow","145","2009",11018
"Richardson","147","2009",8383
"Rock","149","2009",1550
"Saline","151","2009",14166
"Sarpy","153","2009",156147
"Saunders","155","2009",20515
"ScottsBluff","157","2009",36677
"Seward","159","2009",16536
"Sheridan","161","2009",5498
"Sherman","163","2009",3129
"Sioux","165","2009",1324
"Stanton","167","2009",6157
"Thayer","169","2009",5210
"Thomas","171","2009",655
"Thurston","173","2009",6866
"Valley","175","2009",4228
"Washington","177","2009",20124
"Wayne","179","2009",9552
"Webster","181","2009",3788
"Wheeler","183","2009",809
"York","185","2009",13689
"Adams","001","2010",31328
"Antelope","003","2010",6679
"Arthur","005","2010",465
"Banner","007","2010",691
"Blaine","009","2010",478
"Boone","011","2010",5511
"BoxButte","013","2010",11274
"Boyd","015","2010",2105
"Brown","017","2010",3154
"Buffalo","019","2010",46174
"Burt","021","2010",6840
"Butler","023","2010",8374
"Cass","025","2010",25240
"Cedar","027","2010",8818
"Chase","029","2010",3966
"Cherry","031","2010",5694
"Cheyenne","033","2010",9968
"Clay","035","2010",6536
"Colfax","037","2010",10540
"Cuming","039","2010",9160
"Custer","041","2010",10910
"Dakota","043","2010",21034
"Dawes","045","2010",9168
"Dawson","047","2010",24314
"Deuel","049","2010",1925
"Dixon","051","2010",5985
"Dodge","053","2010",36672
"Douglas","055","2010",518570
"Dundy","057","2010",2008
"Fillmore","059","2010",5871
"Franklin","061","2010",3244
"Frontier","063","2010",2760
"Furnas","065","2010",4945
"Gage","067","2010",22269
"Garden","069","2010",2075
"Garfield","071","2010",2035
"Gosper","073","2010",2040
"Grant","075","2010",613
"Greeley","077","2010",2546
"Hall","079","2010",58800
"Hamilton","081","2010",9127
"Harlan","083","2010",3422
"Hayes","085","2010",956
"Hitchcock","087","2010",2901
"Holt","089","2010",10434
"Hooker","091","2010",737
"Howard","093","2010",6279
"Jefferson","095","2010",7521
"Johnson","097","2010",5233
"Kearney","099","2010",6477
"Keith","101","2010",8354
"KeyaPaha","103","2010",824
"Kimball","105","2010",3834
"Knox","107","2010",8676
"Lancaster","109","2010",286160
"Lincoln","111","2010",36251
"Logan","113","2010",772
"Loup","115","2010",628
"Madison","119","2010",34963
"McPherson","117","2010",539
"Merrick","121","2010",7848
"Morrill","123","2010",5039
"Nance","125","2010",3740
"Nemaha","127","2010",7238
"Nuckolls","129","2010",4514
"Otoe","131","2010",15748
"Pawnee","133","2010",2781
"Perkins","135","2010",2981
"Phelps","137","2010",9182
"Pierce","139","2010",7260
"Platte","141","2010",32305
"Polk","143","2010",5398
"RedWillow","145","2010",11058
"Richardson","147","2010",8372
"Rock","149","2010",1524
"Saline","151","2010",14222
"Sarpy","153","2010",159721
"Saunders","155","2010",20869
"ScottsBluff","157","2010",37057
"Seward","159","2010",16798
"Sheridan","161","2010",5444
"Sherman","163","2010",3164
"Sioux","165","2010",1311
"Stanton","167","2010",6142
"Thayer","169","2010",5234
"Thomas","171","2010",647
"Thurston","173","2010",6969
"Valley","175","2010",4265
"Washington","177","2010",19923
"Wayne","179","2010",9612
"Webster","181","2010",3809
"Wheeler","183","2010",825
"York","185","2010",13669
"Adams","001","2011",31204
"Antelope","003","2011",6621
"Arthur","005","2011",468
"Banner","007","2011",655
"Blaine","009","2011",475
"Boone","011","2011",5406
"BoxButte","013","2011",11294
"Boyd","015","2011",2078
"Brown","017","2011",3098
"Buffalo","019","2011",46820
"Burt","021","2011",6780
"Butler","023","2011",8255
"Cass","025","2011",25235
"Cedar","027","2011",8750
"Chase","029","2011",3983
"Cherry","031","2011",5730
"Cheyenne","033","2011",9988
"Clay","035","2011",6453
"Colfax","037","2011",10568
"Cuming","039","2011",9116
"Custer","041","2011",10906
"Dakota","043","2011",20813
"Dawes","045","2011",9201
"Dawson","047","2011",24221
"Deuel","049","2011",1957
"Dixon","051","2011",5994
"Dodge","053","2011",36927
"Douglas","055","2011",524121
"Dundy","057","2011",1976
"Fillmore","059","2011",5827
"Franklin","061","2011",3204
"Frontier","063","2011",2714
"Furnas","065","2011",4915
"Gage","067","2011",21906
"Garden","069","2011",2062
"Garfield","071","2011",2010
"Gosper","073","2011",1991
"Grant","075","2011",634
"Greeley","077","2011",2535
"Hall","079","2011",59485
"Hamilton","081","2011",9077
"Harlan","083","2011",3435
"Hayes","085","2011",952
"Hitchcock","087","2011",2861
"Holt","089","2011",10442
"Hooker","091","2011",743
"Howard","093","2011",6295
"Jefferson","095","2011",7550
"Johnson","097","2011",5217
"Kearney","099","2011",6546
"Keith","101","2011",8237
"KeyaPaha","103","2011",819
"Kimball","105","2011",3807
"Knox","107","2011",8574
"Lancaster","109","2011",289884
"Lincoln","111","2011",36029
"Logan","113","2011",779
"Loup","115","2011",616
"Madison","119","2011",35006
"McPherson","117","2011",551
"Merrick","121","2011",7755
"Morrill","123","2011",4985
"Nance","125","2011",3731
"Nemaha","127","2011",7237
"Nuckolls","129","2011",4447
"Otoe","131","2011",15739
"Pawnee","133","2011",2791
"Perkins","135","2011",2947
"Phelps","137","2011",9140
"Pierce","139","2011",7193
"Platte","141","2011",32513
"Polk","143","2011",5340
"RedWillow","145","2011",11048
"Richardson","147","2011",8341
"Rock","149","2011",1480
"Saline","151","2011",14327
"Sarpy","153","2011",162555
"Saunders","155","2011",20839
"ScottsBluff","157","2011",36952
"Seward","159","2011",16703
"Sheridan","161","2011",5361
"Sherman","163","2011",3101
"Sioux","165","2011",1319
"Stanton","167","2011",6175
"Thayer","169","2011",5168
"Thomas","171","2011",698
"Thurston","173","2011",6903
"Valley","175","2011",4228
"Washington","177","2011",19917
"Wayne","179","2011",9453
"Webster","181","2011",3757
"Wheeler","183","2011",815
"York","185","2011",13784
"Adams","001","2012",31347
"Antelope","003","2012",6550
"Arthur","005","2012",479
"Banner","007","2012",684
"Blaine","009","2012",498
"Boone","011","2012",5428
"BoxButte","013","2012",11265
"Boyd","015","2012",2060
"Brown","017","2012",3052
"Buffalo","019","2012",47639
"Burt","021","2012",6679
"Butler","023","2012",8251
"Cass","025","2012",25124
"Cedar","027","2012",8697
"Chase","029","2012",4014
"Cherry","031","2012",5731
"Cheyenne","033","2012",10072
"Clay","035","2012",6383
"Colfax","037","2012",10553
"Cuming","039","2012",9082
"Custer","041","2012",10847
"Dakota","043","2012",20722
"Dawes","045","2012",9132
"Dawson","047","2012",23988
"Deuel","049","2012",1958
"Dixon","051","2012",5885
"Dodge","053","2012",36587
"Douglas","055","2012",530768
"Dundy","057","2012",1980
"Fillmore","059","2012",5714
"Franklin","061","2012",3182
"Frontier","063","2012",2719
"Furnas","065","2012",4883
"Gage","067","2012",21651
"Garden","069","2012",1982
"Garfield","071","2012",1994
"Gosper","073","2012",2079
"Grant","075","2012",625
"Greeley","077","2012",2464
"Hall","079","2012",60094
"Hamilton","081","2012",9040
"Harlan","083","2012",3411
"Hayes","085","2012",919
"Hitchcock","087","2012",2877
"Holt","089","2012",10376
"Hooker","091","2012",718
"Howard","093","2012",6298
"Jefferson","095","2012",7533
"Johnson","097","2012",5185
"Kearney","099","2012",6508
"Keith","101","2012",8220
"KeyaPaha","103","2012",797
"Kimball","105","2012",3802
"Knox","107","2012",8573
"Lancaster","109","2012",293430
"Lincoln","111","2012",35975
"Logan","113","2012",785
"Loup","115","2012",605
"Madison","119","2012",35088
"McPherson","117","2012",509
"Merrick","121","2012",7840
"Morrill","123","2012",4934
"Nance","125","2012",3673
"Nemaha","127","2012",7150
"Nuckolls","129","2012",4430
"Otoe","131","2012",15689
"Pawnee","133","2012",2791
"Perkins","135","2012",2933
"Phelps","137","2012",9210
"Pierce","139","2012",7187
"Platte","141","2012",32674
"Polk","143","2012",5269
"RedWillow","145","2012",11044
"Richardson","147","2012",8283
"Rock","149","2012",1426
"Saline","151","2012",14423
"Sarpy","153","2012",165662
"Saunders","155","2012",20795
"ScottsBluff","157","2012",36902
"Seward","159","2012",16894
"Sheridan","161","2012",5329
"Sherman","163","2012",3078
"Sioux","165","2012",1323
"Stanton","167","2012",6090
"Thayer","169","2012",5144
"Thomas","171","2012",701
"Thurston","173","2012",6925
"Valley","175","2012",4216
"Washington","177","2012",19948
"Wayne","179","2012",9502
"Webster","181","2012",3734
"Wheeler","183","2012",797
"York","185","2012",13836
"Adams","001","2013",31534
"Antelope","003","2013",6472
"Arthur","005","2013",454
"Banner","007","2013",678
"Blaine","009","2013",470
"Boone","011","2013",5397
"BoxButte","013","2013",11297
"Boyd","015","2013",2016
"Brown","017","2013",2958
"Buffalo","019","2013",48002
"Burt","021","2013",6568
"Butler","023","2013",8230
"Cass","025","2013",25295
"Cedar","027","2013",8624
"Chase","029","2013",3979
"Cherry","031","2013",5754
"Cheyenne","033","2013",10065
"Clay","035","2013",6358
"Colfax","037","2013",10455
"Cuming","039","2013",9010
"Custer","041","2013",10832
"Dakota","043","2013",20777
"Dawes","045","2013",9061
"Dawson","047","2013",24029
"Deuel","049","2013",1920
"Dixon","051","2013",5811
"Dodge","053","2013",36498
"Douglas","055","2013",536783
"Dundy","057","2013",1957
"Fillmore","059","2013",5637
"Franklin","061","2013",3063
"Frontier","063","2013",2716
"Furnas","065","2013",4830
"Gage","067","2013",21766
"Garden","069","2013",1923
"Garfield","071","2013",2022
"Gosper","073","2013",2017
"Grant","075","2013",633
"Greeley","077","2013",2483
"Hall","079","2013",60490
"Hamilton","081","2013",9123
"Harlan","083","2013",3487
"Hayes","085","2013",947
"Hitchcock","087","2013",2857
"Holt","089","2013",10382
"Hooker","091","2013",731
"Howard","093","2013",6337
"Jefferson","095","2013",7512
"Johnson","097","2013",5166
"Kearney","099","2013",6485
"Keith","101","2013",8154
"KeyaPaha","103","2013",790
"Kimball","105","2013",3694
"Knox","107","2013",8553
"Lancaster","109","2013",297120
"Lincoln","111","2013",35938
"Logan","113","2013",777
"Loup","115","2013",587
"Madison","119","2013",35158
"McPherson","117","2013",528
"Merrick","121","2013",7825
"Morrill","123","2013",4926
"Nance","125","2013",3558
"Nemaha","127","2013",7148
"Nuckolls","129","2013",4384
"Otoe","131","2013",15688
"Pawnee","133","2013",2750
"Perkins","135","2013",2894
"Phelps","137","2013",9179
"Pierce","139","2013",7180
"Platte","141","2013",32603
"Polk","143","2013",5246
"RedWillow","145","2013",11053
"Richardson","147","2013",8132
"Rock","149","2013",1440
"Saline","151","2013",14305
"Sarpy","153","2013",169001
"Saunders","155","2013",20876
"ScottsBluff","157","2013",36850
"Seward","159","2013",16991
"Sheridan","161","2013",5209
"Sherman","163","2013",3061
"Sioux","165","2013",1330
"Stanton","167","2013",6088
"Thayer","169","2013",5177
"Thomas","171","2013",705
"Thurston","173","2013",6873
"Valley","175","2013",4181
"Washington","177","2013",19852
"Wayne","179","2013",9444
"Webster","181","2013",3643
"Wheeler","183","2013",779
"York","185","2013",13853
"Adams","001","2014",31396
"Antelope","003","2014",6419
"Arthur","005","2014",451
"Banner","007","2014",670
"Blaine","009","2014",490
"Boone","011","2014",5356
"BoxButte","013","2014",11299
"Boyd","015","2014",2019
"Brown","017","2014",2974
"Buffalo","019","2014",48205
"Burt","021","2014",6543
"Butler","023","2014",8178
"Cass","025","2014",25404
"Cedar","027","2014",8541
"Chase","029","2014",3979
"Cherry","031","2014",5741
"Cheyenne","033","2014",10112
"Clay","035","2014",6314
"Colfax","037","2014",10666
"Cuming","039","2014",9018
"Custer","041","2014",10773
"Dakota","043","2014",20565
"Dawes","045","2014",9018
"Dawson","047","2014",23998
"Deuel","049","2014",1926
"Dixon","051","2014",5757
"Dodge","053","2014",36616
"Douglas","055","2014",543098
"Dundy","057","2014",1865
"Fillmore","059","2014",5603
"Franklin","061","2014",3048
"Frontier","063","2014",2722
"Furnas","065","2014",4852
"Gage","067","2014",21555
"Garden","069","2014",1908
"Garfield","071","2014",2000
"Gosper","073","2014",2004
"Grant","075","2014",626
"Greeley","077","2014",2483
"Hall","079","2014",61104
"Hamilton","081","2014",9102
"Harlan","083","2014",3468
"Hayes","085","2014",910
"Hitchcock","087","2014",2882
"Holt","089","2014",10361
"Hooker","091","2014",722
"Howard","093","2014",6352
"Jefferson","095","2014",7299
"Johnson","097","2014",5221
"Kearney","099","2014",6587
"Keith","101","2014",8170
"KeyaPaha","103","2014",795
"Kimball","105","2014",3726
"Knox","107","2014",8473
"Lancaster","109","2014",302644
"Lincoln","111","2014",35652
"Logan","113","2014",767
"Loup","115","2014",596
"Madison","119","2014",35100
"McPherson","117","2014",510
"Merrick","121","2014",7784
"Morrill","123","2014",4919
"Nance","125","2014",3527
"Nemaha","127","2014",7129
"Nuckolls","129","2014",4347
"Otoe","131","2014",15780
"Pawnee","133","2014",2725
"Perkins","135","2014",2878
"Phelps","137","2014",9162
"Pierce","139","2014",7202
"Platte","141","2014",32752
"Polk","143","2014",5272
"RedWillow","145","2014",10900
"Richardson","147","2014",8108
"Rock","149","2014",1449
"Saline","151","2014",14303
"Sarpy","153","2014",171872
"Saunders","155","2014",20858
"ScottsBluff","157","2014",36435
"Seward","159","2014",17008
"Sheridan","161","2014",5253
"Sherman","163","2014",3034
"Sioux","165","2014",1321
"Stanton","167","2014",6098
"Thayer","169","2014",5211
"Thomas","171","2014",701
"Thurston","173","2014",6961
"Valley","175","2014",4217
"Washington","177","2014",19929
"Wayne","179","2014",9405
"Webster","181","2014",3645
"Wheeler","183","2014",786
"York","185","2014",13918
"Adams","001","2015",31569
"Antelope","003","2015",6413
"Arthur","005","2015",451
"Banner","007","2015",713
"Blaine","009","2015",477
"Boone","011","2015",5311
"BoxButte","013","2015",11327
"Boyd","015","2015",2000
"Brown","017","2015",2982
"Buffalo","019","2015",48615
"Burt","021","2015",6535
"Butler","023","2015",8056
"Cass","025","2015",25413
"Cedar","027","2015",8515
"Chase","029","2015",3961
"Cherry","031","2015",5818
"Cheyenne","033","2015",10136
"Clay","035","2015",6292
"Colfax","037","2015",10734
"Cuming","039","2015",9077
"Custer","041","2015",10830
"Dakota","043","2015",20566
"Dawes","045","2015",8954
"Dawson","047","2015",23903
"Deuel","049","2015",1910
"Dixon","051","2015",5765
"Dodge","053","2015",36560
"Douglas","055","2015",549052
"Dundy","057","2015",1773
"Fillmore","059","2015",5554
"Franklin","061","2015",2977
"Frontier","063","2015",2632
"Furnas","065","2015",4830
"Gage","067","2015",21706
"Garden","069","2015",1916
"Garfield","071","2015",2014
"Gosper","073","2015",2025
"Grant","075","2015",646
"Greeley","077","2015",2435
"Hall","079","2015",61149
"Hamilton","081","2015",9140
"Harlan","083","2015",3442
"Hayes","085","2015",915
"Hitchcock","087","2015",2883
"Holt","089","2015",10268
"Hooker","091","2015",714
"Howard","093","2015",6382
"Jefferson","095","2015",7213
"Johnson","097","2015",5240
"Kearney","099","2015",6556
"Keith","101","2015",8132
"KeyaPaha","103","2015",797
"Kimball","105","2015",3716
"Knox","107","2015",8468
"Lancaster","109","2015",306136
"Lincoln","111","2015",35512
"Logan","113","2015",790
"Loup","115","2015",606
"Madison","119","2015",35021
"McPherson","117","2015",489
"Merrick","121","2015",7801
"Morrill","123","2015",4925
"Nance","125","2015",3573
"Nemaha","127","2015",7002
"Nuckolls","129","2015",4316
"Otoe","131","2015",15840
"Pawnee","133","2015",2690
"Perkins","135","2015",2937
"Phelps","137","2015",9214
"Pierce","139","2015",7189
"Platte","141","2015",32890
"Polk","143","2015",5179
"RedWillow","145","2015",10886
"Richardson","147","2015",8022
"Rock","149","2015",1417
"Saline","151","2015",14204
"Sarpy","153","2015",175245
"Saunders","155","2015",20946
"ScottsBluff","157","2015",36230
"Seward","159","2015",16995
"Sheridan","161","2015",5216
"Sherman","163","2015",3036
"Sioux","165","2015",1276
"Stanton","167","2015",5942
"Thayer","169","2015",5127
"Thomas","171","2015",695
"Thurston","173","2015",7072
"Valley","175","2015",4168
"Washington","177","2015",19922
"Wayne","179","2015",9373
"Webster","181","2015",3592
"Wheeler","183","2015",779
"York","185","2015",13796
"Adams","001","2016",31663
"Antelope","003","2016",6343
"Arthur","005","2016",466
"Banner","007","2016",720
"Blaine","009","2016",470
"Boone","011","2016",5332
"BoxButte","013","2016",11185
"Boyd","015","2016",1975
"Brown","017","2016",2980
"Buffalo","019","2016",49215
"Burt","021","2016",6535
"Butler","023","2016",7996
"Cass","025","2016",25630
"Cedar","027","2016",8597
"Chase","029","2016",3913
"Cherry","031","2016",5825
"Cheyenne","033","2016",10044
"Clay","035","2016",6137
"Colfax","037","2016",10746
"Cuming","039","2016",8956
"Custer","041","2016",10827
"Dakota","043","2016",20302
"Dawes","045","2016",8907
"Dawson","047","2016",23765
"Deuel","049","2016",1861
"Dixon","051","2016",5738
"Dodge","053","2016",36655
"Douglas","055","2016",555358
"Dundy","057","2016",1810
"Fillmore","059","2016",5623
"Franklin","061","2016",2994
"Frontier","063","2016",2647
"Furnas","065","2016",4763
"Gage","067","2016",21608
"Garden","069","2016",1907
"Garfield","071","2016",1994
"Gosper","073","2016",2025
"Grant","075","2016",665
"Greeley","077","2016",2401
"Hall","079","2016",61477
"Hamilton","081","2016",9157
"Harlan","083","2016",3452
"Hayes","085","2016",890
"Hitchcock","087","2016",2831
"Holt","089","2016",10230
"Hooker","091","2016",683
"Howard","093","2016",6407
"Jefferson","095","2016",7166
"Johnson","097","2016",5214
"Kearney","099","2016",6558
"Keith","101","2016",8092
"KeyaPaha","103","2016",792
"Kimball","105","2016",3675
"Knox","107","2016",8484
"Lancaster","109","2016",310440
"Lincoln","111","2016",35501
"Logan","113","2016",789
"Loup","115","2016",615
"Madison","119","2016",35036
"McPherson","117","2016",503
"Merrick","121","2016",7834
"Morrill","123","2016",4865
"Nance","125","2016",3563
"Nemaha","127","2016",6971
"Nuckolls","129","2016",4259
"Otoe","131","2016",15941
"Pawnee","133","2016",2698
"Perkins","135","2016",2898
"Phelps","137","2016",9187
"Pierce","139","2016",7142
"Platte","141","2016",33028
"Polk","143","2016",5203
"RedWillow","145","2016",10770
"Richardson","147","2016",7999
"Rock","149","2016",1404
"Saline","151","2016",14227
"Sarpy","153","2016",178503
"Saunders","155","2016",20993
"ScottsBluff","157","2016",36409
"Seward","159","2016",17110
"Sheridan","161","2016",5231
"Sherman","163","2016",3011
"Sioux","165","2016",1259
"Stanton","167","2016",5971
"Thayer","169","2016",5079
"Thomas","171","2016",727
"Thurston","173","2016",7141
"Valley","175","2016",4200
"Washington","177","2016",20227
"Wayne","179","2016",9395
"Webster","181","2016",3567
"Wheeler","183","2016",804
"York","185","2016",13738
"Adams","001","2017",31774
"Antelope","003","2017",6348
"Arthur","005","2017",455
"Banner","007","2017",734
"Blaine","009","2017",478
"Boone","011","2017",5329
"BoxButte","013","2017",10860
"Boyd","015","2017",1962
"Brown","017","2017",3007
"Buffalo","019","2017",49502
"Burt","021","2017",6537
"Butler","023","2017",8040
"Cass","025","2017",25904
"Cedar","027","2017",8515
"Chase","029","2017",3944
"Cherry","031","2017",5807
"Cheyenne","033","2017",9657
"Clay","035","2017",6204
"Colfax","037","2017",10775
"Cuming","039","2017",8964
"Custer","041","2017",10880
"Dakota","043","2017",20068
"Dawes","045","2017",8885
"Dawson","047","2017",23643
"Deuel","049","2017",1868
"Dixon","051","2017",5760
"Dodge","053","2017",36794
"Douglas","055","2017",560573
"Dundy","057","2017",1793
"Fillmore","059","2017",5564
"Franklin","061","2017",2988
"Frontier","063","2017",2626
"Furnas","065","2017",4768
"Gage","067","2017",21615
"Garden","069","2017",1897
"Garfield","071","2017",1999
"Gosper","073","2017",2027
"Grant","075","2017",649
"Greeley","077","2017",2377
"Hall","079","2017",61377
"Hamilton","081","2017",9210
"Harlan","083","2017",3428
"Hayes","085","2017",893
"Hitchcock","087","2017",2815
"Holt","089","2017",10186
"Hooker","091","2017",668
"Howard","093","2017",6414
"Jefferson","095","2017",7164
"Johnson","097","2017",5176
"Kearney","099","2017",6513
"Keith","101","2017",8078
"KeyaPaha","103","2017",793
"Kimball","105","2017",3601
"Knox","107","2017",8458
"Lancaster","109","2017",313977
"Lincoln","111","2017",35314
"Logan","113","2017",762
"Loup","115","2017",605
"Madison","119","2017",35272
"McPherson","117","2017",494
"Merrick","121","2017",7861
"Morrill","123","2017",4808
"Nance","125","2017",3576
"Nemaha","127","2017",6961
"Nuckolls","129","2017",4260
"Otoe","131","2017",15932
"Pawnee","133","2017",2633
"Perkins","135","2017",2894
"Phelps","137","2017",9042
"Pierce","139","2017",7108
"Platte","141","2017",33282
"Polk","143","2017",5344
"RedWillow","145","2017",10750
"Richardson","147","2017",7981
"Rock","149","2017",1422
"Saline","151","2017",14357
"Sarpy","153","2017",181678
"Saunders","155","2017",21019
"ScottsBluff","157","2017",36213
"Seward","159","2017",17202
"Sheridan","161","2017",5278
"Sherman","163","2017",3090
"Sioux","165","2017",1201
"Stanton","167","2017",5977
"Thayer","169","2017",5036
"Thomas","171","2017",730
"Thurston","173","2017",7225
"Valley","175","2017",4230
"Washington","177","2017",20351
"Wayne","179","2017",9260
"Webster","181","2017",3520
"Wheeler","183","2017",816
"York","185","2017",13770
"Adams","001","2018",31511
"Antelope","003","2018",6336
"Arthur","005","2018",465
"Banner","007","2018",730
"Blaine","009","2018",476
"Boone","011","2018",5239
"BoxButte","013","2018",10772
"Boyd","015","2018",1955
"Brown","017","2018",2973
"Buffalo","019","2018",49615
"Burt","021","2018",6488
"Butler","023","2018",8058
"Cass","025","2018",26159
"Cedar","027","2018",8446
"Chase","029","2018",3977
"Cherry","031","2018",5761
"Cheyenne","033","2018",9310
"Clay","035","2018",6214
"Colfax","037","2018",10881
"Cuming","039","2018",8940
"Custer","041","2018",10840
"Dakota","043","2018",20083
"Dawes","045","2018",8716
"Dawson","047","2018",23709
"Deuel","049","2018",1825
"Dixon","051","2018",5709
"Dodge","053","2018",36791
"Douglas","055","2018",566880
"Dundy","057","2018",1770
"Fillmore","059","2018",5527
"Franklin","061","2018",3023
"Frontier","063","2018",2608
"Furnas","065","2018",4715
"Gage","067","2018",21493
"Garden","069","2018",1897
"Garfield","071","2018",1987
"Gosper","073","2018",1996
"Grant","075","2018",660
"Greeley","077","2018",2356
"Hall","079","2018",61607
"Hamilton","081","2018",9280
"Harlan","083","2018",3401
"Hayes","085","2018",916
"Hitchcock","087","2018",2806
"Holt","089","2018",10178
"Hooker","091","2018",682
"Howard","093","2018",6468
"Jefferson","095","2018",7097
"Johnson","097","2018",5134
"Kearney","099","2018",6544
"Keith","101","2018",8021
"KeyaPaha","103","2018",810
"Kimball","105","2018",3618
"Knox","107","2018",8419
"Lancaster","109","2018",317272
"Lincoln","111","2018",35185
"Logan","113","2018",749
"Loup","115","2018",618
"Madison","119","2018",35392
"McPherson","117","2018",492
"Merrick","121","2018",7733
"Morrill","123","2018",4686
"Nance","125","2018",3532
"Nemaha","127","2018",6958
"Nuckolls","129","2018",4195
"Otoe","131","2018",15985
"Pawnee","133","2018",2632
"Perkins","135","2018",2929
"Phelps","137","2018",8996
"Pierce","139","2018",7142
"Platte","141","2018",33363
"Polk","143","2018",5278
"RedWillow","145","2018",10726
"Richardson","147","2018",7937
"Rock","149","2018",1360
"Saline","151","2018",14350
"Sarpy","153","2018",184459
"Saunders","155","2018",21303
"ScottsBluff","157","2018",35989
"Seward","159","2018",17318
"Sheridan","161","2018",5190
"Sherman","163","2018",3038
"Sioux","165","2018",1187
"Stanton","167","2018",5970
"Thayer","169","2018",5039
"Thomas","171","2018",720
"Thurston","173","2018",7303
"Valley","175","2018",4190
"Washington","177","2018",20667
"Wayne","179","2018",9403
"Webster","181","2018",3533
"Wheeler","183","2018",805
"York","185","2018",13772
