County,year,cases
Adams,2002,15
KeyaPaha,2002,1
Furnas,2002,5
Holt,2002,4
Dixon,2002,0
Saline,2002,3
Valley,2002,5
Phelps,2002,10
Franklin,2002,1
Sheridan,2002,2
Dawson,2002,9
Richardson,2002,0
Lancaster,2002,8
Pawnee,2002,0
Jefferson,2002,1
Buffalo,2002,19
McPherson,2002,0
Antelope,2002,0
Kimball,2002,0
Gage,2002,2
Hooker,2002,0
Dodge,2002,3
Sarpy,2002,3
Washington,2002,1
Pierce,2002,0
Frontier,2002,0
Sherman,2002,2
Deuel,2002,1
Rock,2002,0
Lincoln,2002,14
Perkins,2002,3
Johnson,2002,0
Burt,2002,0
Merrick,2002,3
Banner,2002,0
Knox,2002,2
Garden,2002,2
Howard,2002,1
Douglas,2002,9
Saunders,2002,2
Wayne,2002,0
Platte,2002,4
Custer,2002,9
Sioux,2002,0
Nemaha,2002,0
BoxButte,2002,2
Logan,2002,1
Grant,2002,0
Kearney,2002,6
Butler,2002,2
Morrill,2002,4
Blaine,2002,0
Hayes,2002,0
Garfield,2002,2
Thomas,2002,0
Dundy,2002,0
ScottsBluff,2002,16
Webster,2002,2
Polk,2002,4
Dakota,2002,0
Stanton,2002,0
Nuckolls,2002,1
Boyd,2002,0
Loup,2002,0
Greeley,2002,1
Keith,2002,5
Cass,2002,1
Nance,2002,1
Boone,2002,8
Hitchcock,2002,1
Gosper,2002,0
Thurston,2002,0
Fillmore,2002,2
Seward,2002,2
Wheeler,2002,0
RedWillow,2002,2
Dawes,2002,0
Thayer,2002,2
Otoe,2002,1
Brown,2002,8
Madison,2002,2
Hall,2002,9
Cheyenne,2002,1
Cedar,2002,1
Colfax,2002,1
Hamilton,2002,12
Clay,2002,6
Chase,2002,4
Cuming,2002,2
Harlan,2002,3
York,2002,5
Cherry,2002,1
Rock,2003,1
Lancaster,2003,29
Saline,2003,11
KeyaPaha,2003,1
Holt,2003,10
ScottsBluff,2003,65
Franklin,2003,4
Kimball,2003,0
Thomas,2003,0
Hooker,2003,1
Kearney,2003,18
Sarpy,2003,9
Valley,2003,8
Richardson,2003,2
Keith,2003,15
Frontier,2003,2
Jefferson,2003,5
Hitchcock,2003,2
Lincoln,2003,49
Sioux,2003,1
Johnson,2003,0
Thurston,2003,0
Seward,2003,6
Stanton,2003,1
Knox,2003,4
Washington,2003,3
Howard,2003,2
Thayer,2003,12
Saunders,2003,6
Wayne,2003,1
Platte,2003,12
Custer,2003,15
Furnas,2003,17
Cedar,2003,2
Dixon,2003,1
Logan,2003,1
Phelps,2003,30
Colfax,2003,4
Dodge,2003,8
Sheridan,2003,10
York,2003,18
Blaine,2003,1
Pawnee,2003,1
Cheyenne,2003,4
Deuel,2003,6
Buffalo,2003,46
Webster,2003,10
Polk,2003,8
Dakota,2003,0
Gage,2003,11
Chase,2003,12
RedWillow,2003,6
Loup,2003,0
Pierce,2003,2
Cuming,2003,8
Douglas,2003,24
Sherman,2003,2
Adams,2003,54
Boone,2003,13
Perkins,2003,14
Clay,2003,26
Nemaha,2003,2
Burt,2003,2
Wheeler,2003,0
Merrick,2003,7
Dawes,2003,2
Garden,2003,8
Cherry,2003,2
Hayes,2003,0
Madison,2003,8
Garfield,2003,2
Nance,2003,1
Dundy,2003,1
McPherson,2003,0
Antelope,2003,2
BoxButte,2003,11
Grant,2003,2
Morrill,2003,20
Nuckolls,2003,6
Butler,2003,5
Dawson,2003,31
Fillmore,2003,10
Otoe,2003,2
Cass,2003,2
Hall,2003,30
Greeley,2003,1
Gosper,2003,3
Hamilton,2003,31
Harlan,2003,11
Banner,2003,3
Boyd,2003,1
Brown,2003,12
Holt,2004,2
Valley,2004,1
Kearney,2004,1
Keith,2004,2
Blaine,2004,0
KeyaPaha,2004,0
Deuel,2004,1
Boone,2004,1
Johnson,2004,0
Adams,2004,3
Kimball,2004,0
Hooker,2004,0
Phelps,2004,2
Antelope,2004,0
Knox,2004,1
Washington,2004,1
Pierce,2004,0
Jefferson,2004,0
Pawnee,2004,0
Wayne,2004,0
Platte,2004,3
Custer,2004,2
Perkins,2004,1
Dixon,2004,0
BoxButte,2004,1
Logan,2004,0
Banner,2004,0
Colfax,2004,1
Howard,2004,1
Dawson,2004,5
York,2004,3
Lancaster,2004,5
Frontier,2004,0
Cheyenne,2004,1
Dundy,2004,0
Furnas,2004,1
Webster,2004,1
Polk,2004,1
Dakota,2004,0
Grant,2004,0
Dodge,2004,2
Boyd,2004,0
Loup,2004,0
Greeley,2004,0
Cuming,2004,1
Brown,2004,2
Sherman,2004,1
Hitchcock,2004,0
Lincoln,2004,7
Buffalo,2004,7
Clay,2004,1
Fillmore,2004,1
Gage,2004,1
Wheeler,2004,0
RedWillow,2004,1
Dawes,2004,0
Garden,2004,0
Douglas,2004,6
Richardson,2004,0
Madison,2004,2
Hall,2004,6
Thomas,2004,0
Rock,2004,0
Sioux,2004,0
Nemaha,2004,0
Saline,2004,1
Burt,2004,0
Stanton,2004,0
Franklin,2004,0
Sheridan,2004,1
Morrill,2004,2
Thayer,2004,0
Otoe,2004,0
Garfield,2004,0
Nance,2004,0
Butler,2004,1
McPherson,2004,0
Hamilton,2004,2
Thurston,2004,0
Saunders,2004,1
Merrick,2004,1
Nuckolls,2004,0
Sarpy,2004,2
Cedar,2004,1
ScottsBluff,2004,7
Hayes,2004,0
Cass,2004,0
Chase,2004,1
Seward,2004,1
Gosper,2004,0
Harlan,2004,1
Cherry,2004,0
Rock,2005,0
Lincoln,2005,6
Lancaster,2005,3
Valley,2005,1
Logan,2005,0
Adams,2005,2
Washington,2005,1
KeyaPaha,2005,0
Antelope,2005,0
Wayne,2005,0
Platte,2005,2
Kimball,2005,0
Loup,2005,0
Holt,2005,2
Saline,2005,1
Knox,2005,1
Madison,2005,1
Banner,2005,0
Sheridan,2005,1
Richardson,2005,0
Sioux,2005,0
Blaine,2005,0
Pawnee,2005,0
Thomas,2005,0
Phelps,2005,2
McPherson,2005,0
Webster,2005,0
Polk,2005,1
York,2005,1
Stanton,2005,0
Hooker,2005,0
Sarpy,2005,1
Keith,2005,1
Pierce,2005,0
Greeley,2005,0
Sherman,2005,0
Nance,2005,0
Cass,2005,0
Boone,2005,1
Perkins,2005,1
Thurston,2005,0
BoxButte,2005,1
Merrick,2005,1
Wheeler,2005,0
RedWillow,2005,1
Boyd,2005,0
Thayer,2005,0
Howard,2005,0
Saunders,2005,1
Brown,2005,1
Frontier,2005,0
Hall,2005,3
Custer,2005,1
Nemaha,2005,0
Cedar,2005,1
Dixon,2005,0
Dakota,2005,0
Grant,2005,0
Kearney,2005,1
Morrill,2005,2
Butler,2005,0
Dawson,2005,3
Hayes,2005,0
Douglas,2005,3
Jefferson,2005,0
ScottsBluff,2005,6
Buffalo,2005,4
Furnas,2005,1
Hamilton,2005,1
Seward,2005,1
Nuckolls,2005,0
Chase,2005,1
Dodge,2005,1
Dawes,2005,0
Otoe,2005,0
Cuming,2005,1
Dundy,2005,0
Johnson,2005,0
Deuel,2005,1
Hitchcock,2005,0
Gage,2005,1
Harlan,2005,1
Clay,2005,0
Burt,2005,0
Cherry,2005,0
Fillmore,2005,0
Franklin,2005,0
Cheyenne,2005,1
Garfield,2005,0
Garden,2005,0
Colfax,2005,0
Gosper,2005,0
Keith,2006,3
Nance,2006,1
Brown,2006,1
BoxButte,2006,2
KeyaPaha,2006,0
Richardson,2006,0
Nemaha,2006,1
Boyd,2006,0
Morrill,2006,3
Kimball,2006,0
Blaine,2006,0
York,2006,3
Adams,2006,5
Wayne,2006,0
Rock,2006,0
Buffalo,2006,7
Logan,2006,0
Dixon,2006,0
Knox,2006,1
Nuckolls,2006,1
Loup,2006,0
Dodge,2006,2
Lancaster,2006,15
Washington,2006,2
Pierce,2006,1
Frontier,2006,0
Pawnee,2006,0
Boone,2006,2
Hitchcock,2006,0
Antelope,2006,1
Webster,2006,2
Saline,2006,3
Burt,2006,1
Banner,2006,0
Wheeler,2006,0
Sarpy,2006,5
Otoe,2006,1
Madison,2006,3
Douglas,2006,15
Lincoln,2006,12
Garfield,2006,0
Platte,2006,3
Furnas,2006,1
Perkins,2006,2
Sioux,2006,0
Polk,2006,1
Valley,2006,2
Phelps,2006,2
Franklin,2006,0
Butler,2006,1
Dawson,2006,6
Greeley,2006,1
Saunders,2006,2
Cass,2006,1
McPherson,2006,0
Dundy,2006,0
Holt,2006,2
Gosper,2006,0
Merrick,2006,1
Gage,2006,2
Hooker,2006,0
Stanton,2006,0
RedWillow,2006,1
Garden,2006,0
Howard,2006,1
Cuming,2006,2
Hayes,2006,0
Deuel,2006,1
Hall,2006,7
ScottsBluff,2006,11
Cedar,2006,1
Kearney,2006,1
Fillmore,2006,1
Seward,2006,2
Grant,2006,0
Chase,2006,1
Harlan,2006,1
Sheridan,2006,1
Thayer,2006,1
Cherry,2006,1
Cheyenne,2006,1
Jefferson,2006,1
Custer,2006,2
Thomas,2006,0
Clay,2006,2
Hamilton,2006,2
Dakota,2006,0
Thurston,2006,0
Colfax,2006,1
Dawes,2006,0
Sherman,2006,1
Johnson,2006,0
Brown,2007,1
Logan,2007,0
Holt,2007,3
Richardson,2007,0
KeyaPaha,2007,0
Loup,2007,0
Buffalo,2007,4
Kimball,2007,0
Madison,2007,4
Hooker,2007,0
Boyd,2007,0
Lancaster,2007,16
McPherson,2007,0
Washington,2007,3
Pierce,2007,1
Lincoln,2007,4
Knox,2007,2
Boone,2007,2
Rock,2007,0
Sioux,2007,0
Sheridan,2007,1
Merrick,2007,2
Burt,2007,1
Kearney,2007,1
Dodge,2007,4
Keith,2007,1
Howard,2007,1
Thayer,2007,1
Douglas,2007,27
Sherman,2007,0
Wayne,2007,1
Platte,2007,4
Nemaha,2007,1
BoxButte,2007,2
Dixon,2007,1
Saline,2007,3
Stanton,2007,0
Phelps,2007,1
Morrill,2007,2
Butler,2007,2
Blaine,2007,0
York,2007,5
Adams,2007,4
Jefferson,2007,1
Thomas,2007,0
Dundy,2007,0
Cedar,2007,2
Webster,2007,1
Polk,2007,1
Nuckolls,2007,1
Chase,2007,0
Wheeler,2007,0
Sarpy,2007,9
Otoe,2007,1
Greeley,2007,0
Nance,2007,1
Cass,2007,1
Deuel,2007,0
Hitchcock,2007,0
Antelope,2007,1
Johnson,2007,0
Thurston,2007,0
Fillmore,2007,1
Banner,2007,0
Grant,2007,0
RedWillow,2007,0
Franklin,2007,0
Cherry,2007,1
Garden,2007,0
Saunders,2007,3
Pawnee,2007,0
Hall,2007,6
Custer,2007,1
Furnas,2007,0
Perkins,2007,1
Hamilton,2007,3
Valley,2007,1
Gage,2007,2
Colfax,2007,1
Harlan,2007,0
Dawson,2007,3
Garfield,2007,0
Hayes,2007,0
Frontier,2007,0
Cheyenne,2007,1
Dakota,2007,1
ScottsBluff,2007,9
Cuming,2007,3
Clay,2007,1
Dawes,2007,1
Seward,2007,2
Gosper,2007,0
Holt,2008,1
Keith,2008,0
Madison,2008,1
Hooker,2008,0
KeyaPaha,2008,0
Cass,2008,1
Lancaster,2008,7
Hitchcock,2008,0
Kimball,2008,0
Logan,2008,0
McPherson,2008,0
Loup,2008,0
Knox,2008,1
Boyd,2008,0
Dodge,2008,2
Washington,2008,1
Howard,2008,0
Brown,2008,0
Douglas,2008,9
Lincoln,2008,2
Adams,2008,1
Nemaha,2008,0
Cedar,2008,1
Merrick,2008,0
Dixon,2008,0
Valley,2008,0
Phelps,2008,1
Morrill,2008,0
Butler,2008,1
Sheridan,2008,0
York,2008,1
Blaine,2008,0
Wayne,2008,0
Jefferson,2008,0
Buffalo,2008,2
Dundy,2008,0
Sioux,2008,0
Antelope,2008,0
Nuckolls,2008,0
Chase,2008,0
Stanton,2008,0
Banner,2008,0
Sarpy,2008,4
Pierce,2008,0
Nance,2008,0
Frontier,2008,0
Sherman,2008,0
Deuel,2008,0
Boone,2008,1
Webster,2008,0
Johnson,2008,0
Burt,2008,0
Fillmore,2008,0
Wheeler,2008,0
Kearney,2008,0
Otoe,2008,0
Cherry,2008,0
Thayer,2008,0
Richardson,2008,0
Saunders,2008,1
Platte,2008,2
Custer,2008,1
Furnas,2008,0
ScottsBluff,2008,2
Polk,2008,1
BoxButte,2008,0
Grant,2008,0
Seward,2008,1
Franklin,2008,0
Dawes,2008,0
Dawson,2008,1
Cuming,2008,1
Pawnee,2008,0
Cheyenne,2008,0
Thomas,2008,0
Rock,2008,0
Perkins,2008,0
Clay,2008,0
Dakota,2008,0
Gage,2008,1
Saline,2008,1
RedWillow,2008,0
Harlan,2008,0
Greeley,2008,0
Garden,2008,0
Hayes,2008,0
Colfax,2008,1
Hall,2008,2
Garfield,2008,0
Gosper,2008,0
Thurston,2008,0
Hamilton,2008,1
Cass,2009,0
Cedar,2009,0
Nemaha,2009,0
Butler,2009,1
Boyd,2009,0
Chase,2009,0
Keith,2009,1
Madison,2009,1
Brown,2009,1
Cherry,2009,0
Adams,2009,2
Platte,2009,2
Buffalo,2009,3
KeyaPaha,2009,0
Logan,2009,0
Nuckolls,2009,0
Loup,2009,0
Burt,2009,0
Morrill,2009,1
Otoe,2009,0
Lancaster,2009,6
Phelps,2009,1
Cheyenne,2009,0
Pawnee,2009,0
McPherson,2009,0
Nance,2009,0
Kimball,2009,0
Antelope,2009,0
Polk,2009,1
Colfax,2009,1
Gage,2009,1
Hooker,2009,0
Dodge,2009,2
Cuming,2009,1
Pierce,2009,0
Greeley,2009,0
Frontier,2009,0
Lincoln,2009,4
Hall,2009,4
Clay,2009,1
Perkins,2009,0
Merrick,2009,1
Hamilton,2009,1
Knox,2009,1
Banner,2009,0
RedWillow,2009,1
Harlan,2009,0
Garden,2009,0
Howard,2009,0
Douglas,2009,6
Custer,2009,1
Wayne,2009,0
Jefferson,2009,0
Furnas,2009,1
Holt,2009,1
BoxButte,2009,1
Saline,2009,1
Valley,2009,1
Grant,2009,0
Franklin,2009,0
Sheridan,2009,0
Blaine,2009,0
Richardson,2009,0
Hayes,2009,0
Garfield,2009,0
Boone,2009,1
Dundy,2009,0
Dakota,2009,0
Webster,2009,1
Johnson,2009,0
Fillmore,2009,0
Stanton,2009,0
Wheeler,2009,0
Sarpy,2009,2
Washington,2009,1
Thayer,2009,1
York,2009,1
Sherman,2009,0
Dixon,2009,0
Rock,2009,0
Hitchcock,2009,0
Gosper,2009,0
Kearney,2009,1
Thurston,2009,0
Dawes,2009,0
Seward,2009,1
Saunders,2009,1
ScottsBluff,2009,3
Dawson,2009,3
Deuel,2009,0
Sioux,2009,0
Thomas,2009,0
Otoe,2010,1
Cass,2010,1
Platte,2010,5
KeyaPaha,2010,0
Nuckolls,2010,1
Rock,2010,0
Loup,2010,0
Polk,2010,1
Morrill,2010,2
Saline,2010,2
Madison,2010,3
RedWillow,2010,1
Pawnee,2010,0
Pierce,2010,1
Cedar,2010,1
Richardson,2010,0
Kimball,2010,0
Logan,2010,0
Chase,2010,1
Phelps,2010,2
Hooker,2010,0
Stanton,2010,0
Sarpy,2010,6
Keith,2010,1
Greeley,2010,1
Nance,2010,1
Adams,2010,5
McPherson,2010,0
Boone,2010,2
Perkins,2010,1
Antelope,2010,1
Merrick,2010,2
Boyd,2010,0
Knox,2010,2
Banner,2010,0
Cherry,2010,1
Brown,2010,1
Howard,2010,1
Thayer,2010,1
Saunders,2010,3
Wayne,2010,0
Hall,2010,9
Nemaha,2010,0
Holt,2010,3
Sioux,2010,0
