County,year,cases
BoxButte,2010,2
Valley,2010,1
Butler,2010,2
Kearney,2010,1
Franklin,2010,0
Lancaster,2010,17
Blaine,2010,0
Cheyenne,2010,1
Buffalo,2010,8
Jefferson,2010,0
Thomas,2010,0
ScottsBluff,2010,12
Webster,2010,1
Hamilton,2010,3
Thurston,2010,0
Gage,2010,1
Wheeler,2010,0
Dodge,2010,3
Washington,2010,2
Garden,2010,0
York,2010,3
Frontier,2010,0
Lincoln,2010,7
Hitchcock,2010,0
Clay,2010,1
Burt,2010,1
Johnson,2010,0
Dixon,2010,0
Seward,2010,2
Grant,2010,0
Harlan,2010,0
Custer,2010,2
Sheridan,2010,2
Deuel,2010,1
Douglas,2010,17
Dakota,2010,0
Garfield,2010,0
Colfax,2010,1
Furnas,2010,1
Dawes,2010,1
Gosper,2010,0
Cuming,2010,2
Fillmore,2010,1
Hayes,2010,0
Dawson,2010,5
Sherman,2010,1
Dundy,2010,0
Brown,2011,0
Butler,2011,0
Pierce,2011,0
Platte,2011,0
Cherry,2011,0
Cheyenne,2011,1
Chase,2011,0
Polk,2011,0
Boyd,2011,0
Holt,2011,0
Loup,2011,0
Keith,2011,1
Cuming,2011,0
Phelps,2011,0
Cass,2011,0
Adams,2011,0
Buffalo,2011,1
Boone,2011,0
Clay,2011,0
Antelope,2011,0
Burt,2011,0
Nuckolls,2011,0
Hooker,2011,0
Banner,2011,0
RedWillow,2011,0
Otoe,2011,0
Washington,2011,0
Madison,2011,0
KeyaPaha,2011,0
Custer,2011,0
Wayne,2011,0
Cedar,2011,0
Nemaha,2011,0
Logan,2011,0
BoxButte,2011,1
Colfax,2011,0
Valley,2011,0
Kearney,2011,0
Morrill,2011,1
Howard,2011,0
Blaine,2011,0
Richardson,2011,0
Pawnee,2011,0
Jefferson,2011,0
McPherson,2011,0
Kimball,2011,0
Dakota,2011,0
Webster,2011,0
Hamilton,2011,0
Knox,2011,0
Gage,2011,0
Dodge,2011,0
Sarpy,2011,0
Lancaster,2011,1
Greeley,2011,0
Nance,2011,0
Lincoln,2011,1
Deuel,2011,0
Rock,2011,0
Perkins,2011,0
Johnson,2011,0
Merrick,2011,0
Saline,2011,0
Dawes,2011,0
Wheeler,2011,0
Harlan,2011,0
Frontier,2011,0
Garden,2011,0
Douglas,2011,1
Saunders,2011,0
Dixon,2011,0
Hall,2011,1
Dundy,2011,0
Furnas,2011,0
Stanton,2011,0
Gosper,2011,0
Fillmore,2011,0
Grant,2011,0
Hayes,2011,0
Thayer,2011,0
Dawson,2011,1
York,2011,0
ScottsBluff,2011,8
Thomas,2011,0
Garfield,2011,0
Hitchcock,2011,0
Seward,2011,0
Thurston,2011,0
Sioux,2011,0
Franklin,2011,0
Sheridan,2011,0
Sherman,2011,0
Knox,2012,3
Boyd,2012,1
Loup,2012,0
Madison,2012,4
Lancaster,2012,12
Saline,2012,2
KeyaPaha,2012,0
McPherson,2012,0
Lincoln,2012,8
Kimball,2012,0
Dakota,2012,1
Colfax,2012,2
Merrick,2012,2
RedWillow,2012,1
Sarpy,2012,7
Dodge,2012,5
Cuming,2012,3
Brown,2012,1
Saunders,2012,2
Douglas,2012,20
Rock,2012,0
Platte,2012,6
Polk,2012,1
Nemaha,2012,0
Chase,2012,1
Logan,2012,0
Valley,2012,1
Dawes,2012,0
Cherry,2012,1
Morrill,2012,2
Richardson,2012,0
Dawson,2012,5
Cheyenne,2012,1
Custer,2012,3
Buffalo,2012,7
ScottsBluff,2012,8
Dundy,2012,0
Holt,2012,3
Antelope,2012,1
Nuckolls,2012,1
Stanton,2012,0
Hooker,2012,0
Banner,2012,0
Washington,2012,2
Pierce,2012,1
Cass,2012,1
Nance,2012,1
Frontier,2012,0
Deuel,2012,1
Clay,2012,1
Webster,2012,1
Burt,2012,1
Seward,2012,2
Fillmore,2012,1
Wheeler,2012,0
Butler,2012,2
Otoe,2012,1
Thayer,2012,1
Howard,2012,1
Blaine,2012,0
Wayne,2012,1
Adams,2012,4
Cedar,2012,2
Sioux,2012,0
Furnas,2012,1
Dixon,2012,1
BoxButte,2012,2
Phelps,2012,2
Gage,2012,1
Sheridan,2012,1
Franklin,2012,0
York,2012,3
Greeley,2012,0
Pawnee,2012,0
Thomas,2012,0
Jefferson,2012,0
Boone,2012,2
Perkins,2012,1
Thurston,2012,0
Hamilton,2012,2
Gosper,2012,0
Garden,2012,0
Grant,2012,0
Harlan,2012,1
Keith,2012,2
Hall,2012,8
Sherman,2012,1
Hayes,2012,0
Johnson,2012,0
Garfield,2012,0
Hitchcock,2012,0
Kearney,2012,1
Loup,2013,0
Chase,2013,1
Polk,2013,2
Sarpy,2013,10
Rock,2013,1
Cherry,2013,3
RedWillow,2013,1
Saunders,2013,4
Nance,2013,2
KeyaPaha,2013,1
Madison,2013,7
Platte,2013,11
Kimball,2013,1
Saline,2013,4
Merrick,2013,5
BoxButte,2013,5
Knox,2013,6
Dodge,2013,7
Morrill,2013,4
Richardson,2013,1
Lancaster,2013,24
Douglas,2013,29
Cheyenne,2013,4
McPherson,2013,0
ScottsBluff,2013,23
Nemaha,2013,1
Dakota,2013,1
Logan,2013,0
Webster,2013,1
Nuckolls,2013,1
Boyd,2013,1
Hooker,2013,1
Wheeler,2013,0
Keith,2013,5
Pierce,2013,2
Sherman,2013,1
Frontier,2013,1
Lincoln,2013,15
Dundy,2013,1
Clay,2013,2
Antelope,2013,2
Seward,2013,3
Fillmore,2013,2
Dawes,2013,1
Banner,2013,1
Sheridan,2013,3
Otoe,2013,2
Brown,2013,4
Howard,2013,2
York,2013,7
Adams,2013,7
Wayne,2013,1
Sioux,2013,0
Furnas,2013,1
Dixon,2013,1
Burt,2013,2
Colfax,2013,3
Phelps,2013,2
Valley,2013,2
Franklin,2013,1
Dawson,2013,7
Blaine,2013,0
Cass,2013,2
Pawnee,2013,0
Buffalo,2013,12
Jefferson,2013,1
Hitchcock,2013,1
Perkins,2013,2
Holt,2013,8
Stanton,2013,0
Gage,2013,3
Cedar,2013,2
Butler,2013,3
Cuming,2013,4
Washington,2013,4
Hamilton,2013,5
Greeley,2013,1
Deuel,2013,2
Boone,2013,4
Garden,2013,1
Hall,2013,15
Thurston,2013,0
Johnson,2013,0
Garfield,2013,1
Harlan,2013,1
Thayer,2013,2
Gosper,2013,0
Hayes,2013,0
Custer,2013,4
Kearney,2013,2
Grant,2013,0
Thomas,2013,0
Hooker,2014,0
Cass,2014,1
Polk,2014,1
Saline,2014,2
Boyd,2014,0
RedWillow,2014,4
Knox,2014,2
Sarpy,2014,6
Brown,2014,1
Richardson,2014,0
Howard,2014,1
Saunders,2014,2
ScottsBluff,2014,26
Buffalo,2014,9
Cedar,2014,1
Kimball,2014,1
Seward,2014,2
Logan,2014,0
Chase,2014,2
Nuckolls,2014,1
Holt,2014,2
Sheridan,2014,1
Cherry,2014,1
Lancaster,2014,14
Pierce,2014,1
KeyaPaha,2014,0
Rock,2014,0
Jefferson,2014,1
McPherson,2014,0
Dakota,2014,0
Burt,2014,1
Johnson,2014,0
Merrick,2014,2
Gage,2014,2
Loup,2014,0
Kearney,2014,2
Otoe,2014,1
Garden,2014,1
Sherman,2014,1
Cheyenne,2014,3
Lincoln,2014,12
Platte,2014,4
Sioux,2014,0
Nemaha,2014,0
Dixon,2014,0
BoxButte,2014,2
Dawes,2014,0
Butler,2014,1
Dodge,2014,3
Morrill,2014,4
Dawson,2014,7
Madison,2014,3
Greeley,2014,0
Pawnee,2014,0
Garfield,2014,0
Dundy,2014,1
Clay,2014,2
Antelope,2014,1
Webster,2014,1
Stanton,2014,0
Colfax,2014,1
Banner,2014,1
Wheeler,2014,0
Keith,2014,3
Washington,2014,2
Douglas,2014,16
Nance,2014,0
Deuel,2014,2
Boone,2014,2
Hall,2014,11
Perkins,2014,2
Gosper,2014,1
Fillmore,2014,1
Hamilton,2014,3
Phelps,2014,3
Grant,2014,0
Thayer,2014,2
Cuming,2014,1
Blaine,2014,0
York,2014,3
Adams,2014,9
Wayne,2014,0
Harlan,2014,2
Furnas,2014,2
Thurston,2014,0
Franklin,2014,1
Custer,2014,3
Hayes,2014,0
Valley,2014,1
Thomas,2014,0
Frontier,2014,1
Hitchcock,2014,1
Loup,2015,0
Saline,2015,1
McPherson,2015,0
Madison,2015,2
Saunders,2015,1
Nemaha,2015,0
Nuckolls,2015,0
ScottsBluff,2015,2
Stanton,2015,0
Sarpy,2015,2
Kimball,2015,0
Merrick,2015,1
Keith,2015,1
Pierce,2015,0
Hooker,2015,0
Otoe,2015,0
Rock,2015,0
Dundy,2015,0
Polk,2015,1
Perkins,2015,0
Seward,2015,1
Fillmore,2015,0
Chase,2015,0
Knox,2015,1
Morrill,2015,0
Thayer,2015,0
Cherry,2015,0
Howard,2015,1
Pawnee,2015,0
KeyaPaha,2015,0
Platte,2015,4
Sioux,2015,0
Furnas,2015,0
Holt,2015,2
Logan,2015,0
RedWillow,2015,1
Phelps,2015,1
Sheridan,2015,0
Franklin,2015,0
Richardson,2015,0
Lancaster,2015,5
Nance,2015,0
Thomas,2015,0
Cheyenne,2015,0
Jefferson,2015,0
Buffalo,2015,6
Thurston,2015,0
Dakota,2015,0
Antelope,2015,0
Gage,2015,1
Valley,2015,1
Boyd,2015,0
Dodge,2015,1
Washington,2015,1
Sherman,2015,0
Frontier,2015,0
Cass,2015,0
Lincoln,2015,5
Deuel,2015,0
Hitchcock,2015,0
Clay,2015,1
Johnson,2015,0
Burt,2015,0
Adams,2015,4
Dawes,2015,0
Banner,2015,0
Garden,2015,0
Dixon,2015,0
Brown,2015,0
Douglas,2015,7
Wayne,2015,0
Butler,2015,1
Custer,2015,2
Cedar,2015,1
Webster,2015,0
Garfield,2015,0
Hamilton,2015,1
Colfax,2015,1
Kearney,2015,1
Gosper,2015,0
Harlan,2015,0
Dawson,2015,3
Blaine,2015,0
Wheeler,2015,0
Hayes,2015,0
Boone,2015,1
York,2015,1
Grant,2015,0
BoxButte,2015,0
Hall,2015,6
Greeley,2015,0
Cuming,2015,1
ScottsBluff,2016,2
Kimball,2016,0
Loup,2016,0
Chase,2016,0
Seward,2016,1
Sherman,2016,0
KeyaPaha,2016,0
Cherry,2016,0
Sheridan,2016,0
Clay,2016,0
Fillmore,2016,0
Gage,2016,1
Cheyenne,2016,0
Boyd,2016,0
Knox,2016,1
Garden,2016,0
Sioux,2016,0
Frontier,2016,0
Madison,2016,2
Dundy,2016,0
Buffalo,2016,5
Furnas,2016,1
Cedar,2016,1
Nemaha,2016,0
Burt,2016,0
Stanton,2016,0
Colfax,2016,1
Franklin,2016,0
Butler,2016,1
Cuming,2016,1
Brown,2016,0
Lancaster,2016,5
Garfield,2016,0
Custer,2016,1
Pawnee,2016,0
McPherson,2016,0
Polk,2016,0
Dakota,2016,0
Antelope,2016,0
Merrick,2016,0
Nuckolls,2016,0
Sarpy,2016,3
Thayer,2016,0
Greeley,2016,0
Keith,2016,1
Cass,2016,0
Thomas,2016,0
Rock,2016,0
Lincoln,2016,4
Gosper,2016,0
Thurston,2016,0
Perkins,2016,0
Logan,2016,0
RedWillow,2016,1
Dawes,2016,0
Banner,2016,0
Morrill,2016,0
Otoe,2016,0
Saunders,2016,1
Nance,2016,0
Hall,2016,6
Adams,2016,3
Platte,2016,2
Jefferson,2016,0
Saline,2016,1
Webster,2016,0
Grant,2016,0
Valley,2016,0
Phelps,2016,1
Dodge,2016,1
Richardson,2016,0
Dawson,2016,2
Blaine,2016,0
Douglas,2016,9
Howard,2016,0
Deuel,2016,0
Boone,2016,0
Hamilton,2016,1
Wheeler,2016,0
Dixon,2016,0
Johnson,2016,0
Harlan,2016,0
York,2016,1
Hooker,2016,0
Washington,2016,1
Pierce,2016,0
Hayes,2016,0
Wayne,2016,0
Hitchcock,2016,0
Holt,2016,1
BoxButte,2016,0
Kearney,2016,1
Thomas,2017,0
Thurston,2017,1
Webster,2017,2
Kimball,2017,0
Knox,2017,2
Loup,2017,0
Lincoln,2017,8
Lancaster,2017,58
Sherman,2017,1
Dundy,2017,0
Nuckolls,2017,3
Platte,2017,9
Sioux,2017,0
Fillmore,2017,3
Furnas,2017,2
Logan,2017,0
Valley,2017,1
Wheeler,2017,0
Garden,2017,0
Otoe,2017,3
Frontier,2017,1
Madison,2017,8
Garfield,2017,0
KeyaPaha,2017,0
ScottsBluff,2017,9
McPherson,2017,0
Polk,2017,3
Gage,2017,7
Antelope,2017,2
Stanton,2017,0
Franklin,2017,2
Sarpy,2017,18
Dodge,2017,9
Washington,2017,6
York,2017,7
Cass,2017,3
Pawnee,2017,0
Rock,2017,0
Deuel,2017,0
Gosper,2017,1
Dakota,2017,1
Seward,2017,5
Merrick,2017,4
RedWillow,2017,2
Dawes,2017,0
Banner,2017,0
Thayer,2017,3
Pierce,2017,2
Saunders,2017,5
Douglas,2017,49
Wayne,2017,1
Adams,2017,17
Cedar,2017,1
Perkins,2017,1
Saline,2017,7
Dixon,2017,1
Grant,2017,0
Phelps,2017,4
Sheridan,2017,1
Morrill,2017,1
Richardson,2017,1
Dawson,2017,6
Blaine,2017,0
Cheyenne,2017,1
Buffalo,2017,16
Jefferson,2017,3
Boone,2017,3
Hamilton,2017,5
Burt,2017,2
Chase,2017,0
Boyd,2017,0
Hooker,2017,0
Butler,2017,3
Greeley,2017,1
Keith,2017,2
Howard,2017,2
Nance,2017,1
Hitchcock,2017,0
Custer,2017,3
BoxButte,2017,1
Clay,2017,4
Holt,2017,2
Johnson,2017,1
Brown,2017,1
Harlan,2017,1
Nemaha,2017,2
Cherry,2017,1
Kearney,2017,4
Hayes,2017,0
Colfax,2017,3
Hall,2017,17
Cuming,2017,3
ScottsBluff,2018,8
Adams,2018,3
Kimball,2018,0
Rock,2018,0
Seward,2018,1
Sarpy,2018,6
Knox,2018,1
Saline,2018,1
Sheridan,2018,1
Saunders,2018,2
Lancaster,2018,11
Garfield,2018,0
Thomas,2018,0
Dundy,2018,0
Buffalo,2018,5
Polk,2018,0
Dakota,2018,0
Antelope,2018,1
Chase,2018,1
Nuckolls,2018,0
Boyd,2018,0
Loup,2018,0
Keith,2018,1
Washington,2018,2
Frontier,2018,0
Sherman,2018,0
Hitchcock,2018,0
Lincoln,2018,5
Gosper,2018,0
Thurston,2018,0
Fillmore,2018,0
Burt,2018,1
RedWillow,2018,1
Dawes,2018,0
Banner,2018,0
Cherry,2018,1
Otoe,2018,1
Brown,2018,0
Madison,2018,2
KeyaPaha,2018,0
Wayne,2018,0
Furnas,2018,0
Sioux,2018,0
Holt,2018,1
Logan,2018,0
Grant,2018,0
Valley,2018,1
Franklin,2018,0
Butler,2018,1
Richardson,2018,0
Dawson,2018,3
Blaine,2018,0
Cheyenne,2018,1
Pawnee,2018,0
Jefferson,2018,1
McPherson,2018,0
Hamilton,2018,1
Webster,2018,0
Gage,2018,1
Stanton,2018,0
Hooker,2018,0
Dodge,2018,3
Greeley,2018,0
Cuming,2018,1
Pierce,2018,0
Cass,2018,0
Nance,2018,0
Deuel,2018,0
Boone,2018,1
Clay,2018,1
Perkins,2018,0
Johnson,2018,0
Merrick,2018,1
Harlan,2018,0
Wheeler,2018,0
Garden,2018,0
Thayer,2018,1
Howard,2018,1
Douglas,2018,17
Hall,2018,4
Custer,2018,1
Platte,2018,3
Cedar,2018,1
Nemaha,2018,0
Dixon,2018,1
BoxButte,2018,1
Colfax,2018,1
Phelps,2018,1
Kearney,2018,1
Morrill,2018,2
Hayes,2018,0
York,2018,1
